Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,12,0 days 00:01:38.253000,MEDIUM,12.0,True,0 days 01:22:14.483000,16,0 days 00:00:36.647000,0 days 00:00:31.173000,0 days 00:00:30.433000,1,98.253,4934.483,0.9600000000000364,False,True,12.0,0.0,0.0,0.0,0.0,36.647,31.173,30.433,0,0,0,0.0,98.1784,0.5531431098730174,0.13486564085943215,0,0,97.851,97.345,-0.5060000000000002,0.18299999999999272,0.402000000000001,-0.1353333333333353,0.0,0.38500000000000156,0.140535404791819,-0.1353333333333353,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,15,0 days 00:01:37.345000,HARD,2.0,True,0 days 01:27:28.427000,17,0 days 00:00:35.966000,0 days 00:00:30.540000,0 days 00:00:30.839000,12,97.345,5248.427,0.0,True,False,2.0,0.0,0.0,0.0,0.0,35.966,30.54,30.839,0,0,1,0.0,98.01140000000001,0.256230950511437,-2.6007787063579775,1,0,98.253,98.94,0.6869999999999976,0.5849999999999937,-0.9080000000000013,0.07499999999999811,0.0,0.6559999999999988,0.1890206337943051,0.07499999999999811,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,21,0 days 00:01:38.940000,HARD,8.0,True,0 days 01:40:40.723000,17,0 days 00:00:37.723000,0 days 00:00:30.992000,0 days 00:00:30.225000,1,98.94,6040.723,0.0,True,False,8.0,0.0,0.0,0.0,0.0,37.723,30.992,30.225,0,0,0,0.0,97.82900000000001,0.34642387331128127,3.2070538019811763,0,1,97.345,97.769,0.4240000000000066,0.0,1.5949999999999989,-0.10766666666666917,0.0,-0.09399999999999764,0.2764639216968469,-0.10766666666666917,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,22,0 days 00:01:37.769000,HARD,9.0,True,0 days 01:42:18.492000,17,0 days 00:00:36.886000,0 days 00:00:30.734000,0 days 00:00:30.149000,1,97.769,6138.492,0.0,True,False,9.0,0.0,0.0,0.0,0.0,36.886,30.734,30.149,0,0,0,0.0,98.01140000000001,0.6140865574167795,-0.3947326269763743,0,0,98.94,96.664,-2.2759999999999962,1.5949999999999989,-1.1709999999999923,0.36299999999999955,0.0,-0.07600000000000051,0.27970573823216305,0.36299999999999955,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,23,0 days 00:01:36.664000,HARD,10.0,True,0 days 01:43:55.156000,17,0 days 00:00:36.620000,0 days 00:00:30.544000,0 days 00:00:29.500000,1,96.664,6235.156,0.0,True,False,10.0,0.0,0.0,0.0,0.0,36.62,30.544,29.5,0,0,0,0.0,98.0316,0.601498794678753,-2.2736537663893412,1,0,97.769,96.251,-1.5180000000000007,0.4240000000000066,-1.105000000000004,-0.16133333333333155,0.0,-0.6490000000000009,0.3185047880330837,-0.16133333333333155,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,24,0 days 00:01:36.251000,HARD,11.0,True,0 days 01:45:31.407000,17,0 days 00:00:36.202000,0 days 00:00:30.538000,0 days 00:00:29.511000,1,96.251,6331.407,0.0,True,False,11.0,0.0,0.0,0.0,0.0,36.202,30.538,29.511,0,0,0,0.0,97.7942,0.8664760239037166,-1.7810071570676032,1,1,96.664,96.938,0.2740000000000009,0.0,-0.4129999999999967,-0.22699999999999912,0.0,0.010999999999999233,0.5011280275538378,-0.22699999999999912,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,25,0 days 00:01:36.938000,HARD,12.0,True,0 days 01:47:08.345000,17,0 days 00:00:36.260000,0 days 00:00:30.735000,0 days 00:00:29.943000,1,96.938,6428.345,0.0,True,False,12.0,0.0,0.0,0.0,0.0,36.26,30.735,29.943,0,0,0,0.0,97.39380000000001,1.0455250833911125,-0.43595319446726644,0,1,96.251,96.445,0.1939999999999884,0.0,0.6869999999999976,-0.896333333333331,0.0,0.4430000000000014,0.46412530635594496,-0.896333333333331,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,26,0 days 00:01:36.445000,HARD,13.0,True,0 days 01:48:44.790000,17,0 days 00:00:36.038000,0 days 00:00:30.574000,0 days 00:00:29.833000,1,96.445,6524.79,0.0,True,False,13.0,0.0,0.0,0.0,0.0,36.038,30.574,29.833,0,0,0,0.0,97.3124,1.0659189931697408,-0.8137578986378711,0,0,96.938,96.411,-0.527000000000001,0.6869999999999976,-0.4930000000000092,-0.277000000000001,0.0,0.3329999999999984,0.3890816109764127,-0.277000000000001,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,27,0 days 00:01:36.411000,HARD,14.0,True,0 days 01:50:21.201000,17,0 days 00:00:35.846000,0 days 00:00:30.649000,0 days 00:00:29.916000,1,96.411,6621.201,0.0,True,False,14.0,0.0,0.0,0.0,0.0,35.846,30.649,29.916,0,0,0,0.0,96.8134,0.592247667787737,-0.6794454784484204,0,0,96.445,96.424,-0.020999999999986585,0.1939999999999884,-0.033999999999991815,-0.07300000000000277,0.0,0.40500000000000114,0.4282134981524991,-0.07300000000000277,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,28,0 days 00:01:36.424000,HARD,15.0,True,0 days 01:51:57.625000,16,0 days 00:00:35.993000,0 days 00:00:30.504000,0 days 00:00:29.927000,1,96.424,6717.625,0.0,True,False,15.0,0.0,0.0,0.0,0.0,35.993,30.504,29.927,0,0,0,0.0,96.5418,0.2659655992793422,-0.4429144232155515,0,0,96.411,96.059,-0.35200000000000387,0.1599999999999966,0.01300000000000523,0.0533333333333322,0.0,0.0940000000000012,0.456485268108403,0.0533333333333322,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,29,0 days 00:01:36.059000,HARD,16.0,True,0 days 01:53:33.684000,16,0 days 00:00:35.815000,0 days 00:00:30.391000,0 days 00:00:29.853000,1,96.059,6813.684,10.092999999999847,True,False,16.0,0.0,0.0,0.0,0.0,35.815,30.391,29.853,0,0,0,0.0,96.4938,0.2599878843331377,-1.6723856233348973,1,0,96.424,95.898,-0.5260000000000105,0.17300000000000182,-0.3650000000000091,-0.17133333333333192,0.0,0.020000000000003126,0.19323612498702233,-0.17133333333333192,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,30,0 days 00:01:35.898000,HARD,17.0,True,0 days 01:55:09.582000,16,0 days 00:00:35.720000,0 days 00:00:30.494000,0 days 00:00:29.684000,1,95.898,6909.582,8.712999999999738,True,False,17.0,0.0,0.0,0.0,0.0,35.72,30.494,29.684,0,0,0,0.0,96.4554,0.3134889152745639,-1.7780532989876594,1,1,96.059,95.7,-0.35899999999999466,0.0,-0.16100000000000136,-0.12866666666666524,0.0,-0.16900000000000048,0.19039038841285985,-0.12866666666666524,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,31,0 days 00:01:35.700000,HARD,18.0,True,0 days 01:56:45.282000,16,0 days 00:00:35.594000,0 days 00:00:30.339000,0 days 00:00:29.767000,1,95.7,7005.282,7.792999999999665,True,False,18.0,0.0,0.0,0.0,0.0,35.594,30.339,29.767,0,0,0,0.0,96.2474,0.2522762374858736,-2.169843681891158,1,1,95.898,95.423,-0.4749999999999943,0.0,-0.1979999999999933,-0.17100000000000173,0.0,0.08299999999999841,0.23420781370398344,-0.17100000000000173,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,32,0 days 00:01:35.423000,HARD,19.0,True,0 days 01:58:20.705000,16,0 days 00:00:35.492000,0 days 00:00:30.325000,0 days 00:00:29.606000,1,95.423,7100.705,6.945999999999913,True,False,19.0,0.0,0.0,0.0,0.0,35.492,30.325,29.606,0,0,0,0.0,96.0984,0.3178715149239305,-2.1247578606142974,1,1,95.7,95.568,-0.132000000000005,0.0,-0.277000000000001,-0.2413333333333346,0.0,-0.0779999999999994,0.20688958407807798,-0.2413333333333346,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,33,0 days 00:01:35.568000,HARD,20.0,True,0 days 01:59:56.273000,16,0 days 00:00:35.660000,0 days 00:00:30.238000,0 days 00:00:29.670000,1,95.568,7196.273,5.967999999999847,True,False,20.0,0.0,0.0,0.0,0.0,35.66,30.238,29.67,0,0,0,0.0,95.9008,0.3766254107200434,-0.8836366068974191,0,1,95.423,95.334,-0.08899999999999864,0.0,0.14499999999999602,-0.21199999999999855,0.0,0.06400000000000006,0.11210486162517666,-0.21199999999999855,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,34,0 days 00:01:35.334000,HARD,21.0,True,0 days 02:01:31.607000,16,0 days 00:00:35.468000,0 days 00:00:30.184000,0 days 00:00:29.682000,1,95.334,7291.607,5.363000000000284,True,False,21.0,0.0,0.0,0.0,0.0,35.468,30.184,29.682,0,0,0,0.0,95.7296,0.25389820794965795,-1.558104734943383,1,0,95.568,95.121,-0.44700000000000273,0.14499999999999602,-0.23399999999999466,-0.10999999999999943,0.0,0.07599999999999696,0.10577097900653067,-0.10999999999999943,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,35,0 days 00:01:35.121000,HARD,22.0,True,0 days 02:03:06.728000,16,0 days 00:00:35.384000,0 days 00:00:30.177000,0 days 00:00:29.560000,1,95.121,7386.728,4.769999999999527,True,False,22.0,0.0,0.0,0.0,0.0,35.384,30.177,29.56,0,0,0,0.0,95.5846,0.2240129460545877,-2.0695232492814455,1,1,95.334,94.889,-0.4450000000000074,0.0,-0.21300000000000807,-0.12199999999999989,0.0,-0.04600000000000293,0.1132373613256675,-0.12199999999999989,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,36,0 days 00:01:34.889000,HARD,23.0,True,0 days 02:04:41.617000,13,0 days 00:00:35.288000,0 days 00:00:30.132000,0 days 00:00:29.469000,1,94.889,7481.617,4.65099999999984,True,False,23.0,0.0,0.0,0.0,0.0,35.288,30.132,29.469,0,0,0,0.0,95.42920000000001,0.22174692782553979,-2.4361104133312605,1,1,95.121,95.31,0.18900000000000716,0.0,-0.23199999999999932,-0.1006666666666689,0.0,-0.09099999999999753,0.07583007318999424,-0.1006666666666689,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,37,0 days 00:01:35.310000,HARD,24.0,True,0 days 02:06:16.927000,12,0 days 00:00:35.305000,0 days 00:00:30.141000,0 days 00:00:29.864000,12,95.31,7576.927,0.0,True,False,24.0,0.0,0.0,0.0,0.0,35.305,30.141,29.864,0,0,1,0.0,95.26700000000001,0.266282744465495,0.1614824876704097,0,1,94.889,94.493,-0.3960000000000008,0.0,0.4210000000000065,-0.22633333333333402,0.0,0.3949999999999996,0.07941662294507207,-0.22633333333333402,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,41,0 days 00:01:34.493000,HARD,28.0,True,0 days 02:13:52.498000,11,0 days 00:00:34.890000,0 days 00:00:30.003000,0 days 00:00:29.600000,1,94.493,8032.498,5.706000000000131,True,False,28.0,0.0,0.0,0.0,0.0,34.89,30.003,29.6,0,0,0,0.0,95.24440000000001,0.2542563666854332,-2.9552848953027495,1,0,95.31,95.035,-0.2750000000000057,0.4210000000000065,-0.8170000000000073,-0.008000000000000304,0.0,0.13100000000000023,0.19014021142304396,-0.008000000000000304,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,42,0 days 00:01:35.035000,HARD,29.0,True,0 days 02:15:27.533000,11,0 days 00:00:35.372000,0 days 00:00:30.117000,0 days 00:00:29.546000,1,95.035,8127.533,0.15599999999994907,True,False,29.0,0.0,0.0,0.0,0.0,35.372,30.117,29.546,0,0,0,0.0,95.0294,0.3490505694023318,0.016043520598146743,0,1,94.493,95.371,0.8780000000000001,0.0,0.5420000000000016,-0.20933333333333337,0.0,0.07699999999999818,0.1911243051001099,-0.20933333333333337,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,43,0 days 00:01:35.371000,HARD,30.0,True,0 days 02:17:02.904000,12,0 days 00:00:35.818000,0 days 00:00:30.075000,0 days 00:00:29.478000,1,95.371,8222.904,3.4030000000002474,True,False,30.0,0.0,0.0,0.0,0.0,35.818,30.075,29.478,0,0,0,0.0,94.96959999999999,0.30688564645498634,1.30797906202787,0,0,95.035,94.441,-0.5939999999999941,0.5420000000000016,0.3359999999999985,0.048666666666666934,0.0,-0.06799999999999784,0.191102590249321,0.048666666666666934,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,44,0 days 00:01:34.441000,HARD,31.0,True,0 days 02:18:37.345000,12,0 days 00:00:35.282000,0 days 00:00:29.951000,0 days 00:00:29.208000,1,94.441,8317.345,3.02599999999984,True,False,31.0,0.0,0.0,0.0,0.0,35.282,29.951,29.208,0,0,0,0.0,95.0196,0.354406264053124,-1.6325896539832738,1,0,95.371,94.788,-0.5829999999999984,0.8780000000000001,-0.9299999999999926,0.020333333333330945,0.0,-0.2700000000000031,0.1953156419747264,0.020333333333330945,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,45,0 days 00:01:34.788000,HARD,32.0,True,0 days 02:20:12.133000,12,0 days 00:00:35.494000,0 days 00:00:29.987000,0 days 00:00:29.307000,1,94.788,8412.133,2.162000000000262,True,False,32.0,0.0,0.0,0.0,0.0,35.494,29.987,29.307,0,0,0,0.0,94.92999999999999,0.4415869110380125,-0.32156750223009284,0,1,94.441,94.368,-0.0730000000000075,0.0,0.3469999999999942,-0.01733333333333083,0.0,0.0990000000000002,0.24626916169102503,-0.01733333333333083,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALB,46,0 days 00:01:34.368000,HARD,33.0,True,0 days 02:21:46.501000,12,0 days 00:00:35.331000,0 days 00:00:29.919000,0 days 00:00:29.118000,1,94.368,8506.501,2.1379999999990105,True,False,33.0,0.0,0.0,0.0,0.0,35.331,29.919,29.118,0,0,0,0.0,94.8256,0.38770581630934414,-1.1802763351759669,0,0,94.788,94.606,-0.18200000000000216,0.3469999999999942,-0.4200000000000017,-0.0823333333333333,0.0,-0.08999999999999986,0.16599909638308347,-0.0823333333333333,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,2,0 days 00:01:37.232000,MEDIUM,2.0,True,0 days 01:05:46.484000,7,0 days 00:00:36.332000,0 days 00:00:31.017000,0 days 00:00:29.883000,1,97.232,3946.484,0.6340000000000146,False,True,2.0,0.0,0.0,0.0,0.0,36.332,31.017,29.883,0,0,0,0.0,94.7148,0.4009460063401259,6.278152070841779,0,0,97.232,96.574,-0.6580000000000013,2.8640000000000043,0.0,0.05499999999999735,0.0,0.7650000000000006,0.1370882927167755,0.0,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,3,0 days 00:01:36.574000,MEDIUM,3.0,True,0 days 01:07:23.058000,7,0 days 00:00:36.141000,0 days 00:00:30.627000,0 days 00:00:29.806000,1,96.574,4043.058,0.34999999999990905,False,True,3.0,0.0,0.0,0.0,0.0,36.141,30.627,29.806,0,0,0,0.0,,,0.0,0,0,97.232,96.113,-1.1189999999999998,0.0,-0.6580000000000013,0.0,0.0,0.0,0.0,0.0,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,4,0 days 00:01:36.113000,MEDIUM,4.0,True,0 days 01:08:59.171000,7,0 days 00:00:35.881000,0 days 00:00:30.534000,0 days 00:00:29.698000,1,96.113,4139.171,0.9110000000000582,False,True,4.0,0.0,0.0,0.0,0.0,35.881,30.534,29.698,0,0,0,0.0,,,0.0,0,0,96.574,96.191,-0.38299999999999557,0.0,-0.4609999999999985,-0.3290000000000006,0.0,-0.10800000000000054,0.0,0.0,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,5,0 days 00:01:36.191000,MEDIUM,5.0,True,0 days 01:10:35.362000,7,0 days 00:00:36.165000,0 days 00:00:30.424000,0 days 00:00:29.602000,1,96.191,4235.362,2.332999999999629,False,True,5.0,0.0,0.0,0.0,0.0,36.165,30.424,29.602,0,0,0,0.0,96.63966666666666,0.5623827285161995,-0.7977959562350424,0,0,96.113,96.083,-0.030000000000001137,0.0,0.07800000000000296,-0.37299999999999994,0.0,-0.09600000000000009,0.4759233131503441,-0.5594999999999999,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,6,0 days 00:01:36.083000,MEDIUM,6.0,True,0 days 01:12:11.445000,7,0 days 00:00:36.141000,0 days 00:00:30.423000,0 days 00:00:29.519000,1,96.083,4331.445,2.243000000000393,False,True,6.0,0.0,0.0,0.0,0.0,36.141,30.423,29.519,0,0,0,0.0,96.5275,0.5110528348419479,-0.8697730835158649,0,0,96.191,97.759,1.5679999999999978,0.07800000000000296,-0.10800000000000409,-0.3469999999999989,0.0,-0.08300000000000196,0.41929494392372574,-0.3469999999999989,0,0,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,7,0 days 00:01:37.759000,MEDIUM,7.0,True,0 days 01:13:49.204000,6,0 days 00:00:36.734000,0 days 00:00:30.685000,0 days 00:00:30.340000,1,97.759,4429.204,0.26299999999991996,False,True,7.0,0.0,0.0,0.0,0.0,36.734,30.685,30.34,0,0,0,0.0,96.4386,0.48517759635002944,2.7214776814373125,0,0,96.083,98.308,2.2250000000000085,0.0,1.676000000000002,-0.16366666666666654,0.0,0.8210000000000015,0.3765956717754473,-0.16366666666666654,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,8,0 days 00:01:38.308000,MEDIUM,8.0,True,0 days 01:15:27.512000,6,0 days 00:00:36.819000,0 days 00:00:31.254000,0 days 00:00:30.235000,1,98.308,4527.512,0.37400000000070577,False,True,8.0,0.0,0.0,0.0,0.0,36.819,31.254,30.235,0,0,0,0.0,96.54400000000001,0.7071096096080108,2.4946627453951256,0,0,97.759,96.617,-1.141999999999996,1.676000000000002,0.5490000000000066,0.548666666666667,0.0,0.7160000000000011,0.4014905976483145,0.548666666666667,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,9,0 days 00:01:36.617000,MEDIUM,9.0,True,0 days 01:17:04.129000,6,0 days 00:00:36.125000,0 days 00:00:30.479000,0 days 00:00:30.013000,1,96.617,4624.129,0.5020000000004075,False,True,9.0,0.0,0.0,0.0,0.0,36.125,30.479,30.013,0,0,0,0.0,96.8908,1.061774552341505,-0.2578701847733965,0,0,98.308,96.341,-1.967000000000013,2.2250000000000085,-1.6910000000000025,0.7056666666666681,0.0,0.4940000000000033,0.4748594528910645,0.7056666666666681,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,10,0 days 00:01:36.341000,MEDIUM,10.0,True,0 days 01:18:40.470000,6,0 days 00:00:35.824000,0 days 00:00:30.464000,0 days 00:00:30.053000,1,96.341,4720.47,0.5389999999997599,False,True,10.0,0.0,0.0,0.0,0.0,35.824,30.464,30.053,0,0,0,0.0,96.9916,0.9910412705836235,-0.6564812377761761,0,0,96.617,96.502,-0.1150000000000091,0.534000000000006,-0.27600000000001046,0.17800000000000202,0.0,0.03999999999999915,0.4361356440374957,0.17800000000000202,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,11,0 days 00:01:36.502000,MEDIUM,11.0,True,0 days 01:20:16.972000,6,0 days 00:00:35.788000,0 days 00:00:30.613000,0 days 00:00:30.101000,1,96.502,4816.972,0.44099999999980355,False,True,11.0,0.0,0.0,0.0,0.0,35.788,30.613,30.101,0,0,0,0.0,97.0216,0.9626098898307693,-0.5397825281967121,0,0,96.341,96.315,-0.02599999999999625,0.25799999999999557,0.16100000000000136,-0.4726666666666688,0.0,0.08799999999999741,0.4027385007669384,-0.4726666666666688,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
ALO,12,0 days 00:01:36.315000,MEDIUM,12.0,True,0 days 01:21:53.287000,6,0 days 00:00:35.751000,0 days 00:00:30.589000,0 days 00:00:29.975000,1,96.315,4913.287,0.6419999999998254,False,True,12.0,0.0,0.0,0.0,0.0,35.751,30.589,29.975,0,0,0,0.0,97.1054,0.8746961186606492,-0.9036281093944721,0,0,96.502,96.431,-0.07099999999999795,0.16100000000000136,-0.1869999999999976,-0.6020000000000039,0.0,-0.038000000000000256,0.3563077321642082,-0.6020000000000039,0,1,2022,Saudi Arabian Grand Prix,2022_Saudi Arabian Grand Prix
