Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,2,0 days 00:01:40.548000,SOFT,2.0,True,0 days 01:06:03.288000,11,0 days 00:00:32.027000,0 days 00:00:43.725000,0 days 00:00:24.796000,1,100.548,3963.288,0.6410000000000764,False,False,True,2.0,0.0,0.0,0.0,0.0,32.027,43.725,24.796,0,0,0,0.0,,,0.0,0,0,100.548,100.664,0.11599999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,3,0 days 00:01:40.664000,SOFT,3.0,True,0 days 01:07:43.952000,11,0 days 00:00:32.056000,0 days 00:00:43.928000,0 days 00:00:24.680000,1,100.664,4063.952,0.5949999999997999,False,False,True,3.0,0.0,0.0,0.0,0.0,32.056,43.928,24.68,0,0,0,0.0,,,0.0,0,0,100.548,101.126,0.578000000000003,0.0,0.11599999999999966,0.0,0.0,0.0,0.0,0.0,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,4,0 days 00:01:41.126000,SOFT,4.0,True,0 days 01:09:25.078000,11,0 days 00:00:32.050000,0 days 00:00:44.161000,0 days 00:00:24.915000,1,101.126,4165.078,0.42699999999967986,False,False,True,4.0,0.0,0.0,0.0,0.0,32.05,44.161,24.915,0,0,0,0.0,,,0.0,0,0,100.664,102.303,1.6389999999999958,0.0,0.4620000000000033,0.05799999999999983,0.0,0.23499999999999943,0.0,0.0,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,5,0 days 00:01:42.303000,SOFT,5.0,True,0 days 01:11:07.381000,12,0 days 00:00:32.792000,0 days 00:00:44.560000,0 days 00:00:24.951000,1,102.303,4267.381,1.2299999999995634,False,False,True,5.0,0.0,0.0,0.0,0.0,32.792,44.56,24.951,0,0,0,0.0,100.77933333333334,0.3057733365310627,4.982993886753992,0,0,101.126,101.708,0.5819999999999936,0.578000000000003,1.1769999999999925,0.19266666666666765,0.0,0.2710000000000008,0.13567731325956173,0.2890000000000015,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,6,0 days 00:01:41.708000,SOFT,6.0,True,0 days 01:12:49.089000,12,0 days 00:00:32.220000,0 days 00:00:44.522000,0 days 00:00:24.966000,1,101.708,4369.089,0.706000000000131,False,False,True,6.0,0.0,0.0,0.0,0.0,32.22,44.522,24.966,0,0,0,0.0,101.16025,0.8016991850646611,0.6832363188142878,0,0,102.303,101.561,-0.7419999999999902,1.7549999999999955,-0.5949999999999989,0.5849999999999985,0.0,0.28600000000000136,0.1468071297087896,0.5849999999999985,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,7,0 days 00:01:41.561000,SOFT,7.0,True,0 days 01:14:30.650000,12,0 days 00:00:32.192000,0 days 00:00:44.463000,0 days 00:00:24.906000,1,101.561,4470.65,0.4320000000006985,False,False,True,7.0,0.0,0.0,0.0,0.0,32.192,44.463,24.906,0,0,0,0.0,101.2698,0.736238548298042,0.39552397884241275,0,0,101.708,103.097,1.3889999999999958,1.1599999999999966,-0.14699999999999136,0.347999999999999,0.0,-0.009000000000000341,0.1457816860925957,0.347999999999999,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,8,0 days 00:01:43.097000,SOFT,8.0,True,0 days 01:16:13.747000,13,0 days 00:00:32.585000,0 days 00:00:45.304000,0 days 00:00:25.208000,1,103.097,4573.747,0.30099999999947613,False,False,True,8.0,0.0,0.0,0.0,0.0,32.585,45.304,25.208,0,0,0,0.0,101.47240000000001,0.6178100840873476,2.629610687562517,0,0,101.561,102.149,0.5879999999999939,0.8970000000000056,1.5359999999999872,0.14500000000000077,0.0,0.3019999999999996,0.14826091865356877,0.14500000000000077,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,9,0 days 00:01:42.149000,SOFT,9.0,True,0 days 01:17:55.896000,13,0 days 00:00:31.988000,0 days 00:00:44.929000,0 days 00:00:25.232000,1,102.149,4675.896,0.4099999999998545,False,False,True,9.0,0.0,0.0,0.0,0.0,31.988,44.929,25.232,0,0,0,0.0,101.959,0.7629996723459458,0.2490171449429552,0,0,103.097,103.5,0.4030000000000058,1.9709999999999894,-0.9479999999999933,0.26466666666666566,0.0,0.3260000000000005,0.128745873720287,0.26466666666666566,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,10,0 days 00:01:43.500000,SOFT,10.0,True,0 days 01:19:39.396000,14,0 days 00:00:32.812000,0 days 00:00:45.530000,0 days 00:00:25.158000,1,103.5,4779.396,1.5039999999999054,False,False,True,10.0,0.0,0.0,0.0,0.0,32.812,45.53,25.158,0,0,0,0.0,102.1636,0.604478949178571,2.2108296770566405,0,0,102.149,102.588,0.43899999999999295,0.5879999999999939,1.350999999999999,0.14700000000000082,0.0,0.25200000000000244,0.13802427322757438,0.14700000000000082,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,11,0 days 00:01:42.588000,SOFT,11.0,True,0 days 01:21:21.984000,14,0 days 00:00:32.541000,0 days 00:00:44.944000,0 days 00:00:25.103000,1,102.588,4881.984,1.2590000000000146,False,False,True,11.0,0.0,0.0,0.0,0.0,32.541,44.944,25.103,0,0,0,0.0,102.40299999999999,0.8575473747846449,0.21573152159256642,0,0,103.5,102.505,-0.9950000000000045,1.938999999999993,-0.9120000000000061,0.646333333333331,0.0,-0.054999999999999716,0.13705035570913385,0.646333333333331,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,12,0 days 00:01:42.505000,SOFT,12.0,True,0 days 01:23:04.489000,13,0 days 00:00:32.372000,0 days 00:00:45.021000,0 days 00:00:25.112000,1,102.505,4984.489,1.2160000000003492,False,False,True,12.0,0.0,0.0,0.0,0.0,32.372,45.021,25.112,0,0,0,0.0,102.579,0.7645047416465376,-0.09679469069167834,0,0,102.588,99.517,-3.070999999999998,1.0269999999999868,-0.08299999999999841,-0.16966666666666677,0.0,0.008999999999996788,0.18091351524969085,-0.16966666666666677,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,15,0 days 00:01:39.517000,MEDIUM,2.0,True,0 days 01:28:29.833000,19,0 days 00:00:31.615000,0 days 00:00:43.501000,0 days 00:00:24.401000,1,99.517,5309.833,0.0,False,True,False,2.0,0.0,0.0,0.0,0.0,31.615,43.501,24.401,0,0,0,0.0,102.7678,0.5312237758233794,-6.119455016789045,1,0,102.505,100.164,-2.340999999999994,0.35599999999999454,-2.9879999999999995,0.11866666666666485,0.0,-0.7020000000000017,0.17676170399721866,0.11866666666666485,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,16,0 days 00:01:40.164000,MEDIUM,3.0,True,0 days 01:30:09.997000,19,0 days 00:00:31.870000,0 days 00:00:43.810000,0 days 00:00:24.484000,1,100.164,5409.997,8.685999999999694,False,True,False,3.0,0.0,0.0,0.0,0.0,31.87,43.81,24.484,0,0,0,0.0,102.0518,1.5020688066796528,-1.2567999492466733,0,1,99.517,100.265,0.7480000000000047,0.0,0.6470000000000056,-1.327666666666668,0.0,0.08300000000000196,0.40617422370209677,-1.327666666666668,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,17,0 days 00:01:40.265000,MEDIUM,4.0,True,0 days 01:31:50.262000,19,0 days 00:00:31.911000,0 days 00:00:43.769000,0 days 00:00:24.585000,1,100.265,5510.262,8.076000000000022,False,True,False,4.0,0.0,0.0,0.0,0.0,31.911,43.769,24.585,0,0,0,0.0,101.6548,1.7169113838518328,-0.8094768390911501,0,0,100.164,100.225,0.06099999999999284,0.6470000000000056,0.10099999999999909,-0.8079999999999975,0.0,0.18400000000000105,0.3647564941162816,-0.8079999999999975,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,18,0 days 00:01:40.225000,MEDIUM,5.0,True,0 days 01:33:30.487000,18,0 days 00:00:31.863000,0 days 00:00:43.823000,0 days 00:00:24.539000,1,100.225,5610.487,8.122999999999593,False,True,False,5.0,0.0,0.0,0.0,0.0,31.863,43.823,24.539,0,0,0,0.0,101.0078,1.4339521261185744,-0.545903859509518,0,0,100.265,100.8,0.5349999999999966,0.7480000000000047,-0.04000000000000625,-0.7466666666666649,0.0,0.13800000000000168,0.35013668759500294,-0.7466666666666649,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,19,0 days 00:01:40.800000,MEDIUM,6.0,True,0 days 01:35:11.287000,16,0 days 00:00:31.880000,0 days 00:00:44.143000,0 days 00:00:24.777000,1,100.8,5711.287,7.5679999999993015,False,True,False,6.0,0.0,0.0,0.0,0.0,31.88,44.143,24.777,0,0,0,0.0,100.5352,1.1427887818840194,0.23171386016184067,0,0,100.225,100.239,0.014000000000010004,0.7079999999999984,0.5750000000000028,0.23599999999999946,0.0,0.29299999999999926,0.36608919678133206,0.23599999999999946,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,20,0 days 00:01:40.239000,MEDIUM,7.0,True,0 days 01:36:51.526000,16,0 days 00:00:31.663000,0 days 00:00:43.927000,0 days 00:00:24.649000,1,100.239,5811.526,7.818000000000211,False,True,False,7.0,0.0,0.0,0.0,0.0,31.663,43.927,24.649,0,0,0,0.0,100.1942,0.4561980929376433,0.0982029532642805,0,0,100.8,101.181,0.3810000000000002,1.2830000000000013,-0.5609999999999928,0.21199999999999855,0.0,0.10999999999999943,0.39951182710903665,0.21199999999999855,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,21,0 days 00:01:41.181000,MEDIUM,8.0,True,0 days 01:38:32.707000,16,0 days 00:00:31.952000,0 days 00:00:44.364000,0 days 00:00:24.865000,1,101.181,5912.707,6.048999999999978,False,True,False,8.0,0.0,0.0,0.0,0.0,31.952,44.364,24.865,0,0,0,0.0,100.3386,0.26058453522791464,3.23273213148743,0,0,100.239,100.816,0.5769999999999982,0.07500000000000284,0.9419999999999931,-0.008666666666665416,0.0,0.32599999999999696,0.08240934413038306,-0.008666666666665416,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,22,0 days 00:01:40.816000,MEDIUM,9.0,True,0 days 01:40:13.523000,15,0 days 00:00:31.982000,0 days 00:00:44.142000,0 days 00:00:24.692000,1,100.816,6013.523,1.66399999999976,False,True,False,9.0,0.0,0.0,0.0,0.0,31.982,44.142,24.692,0,0,0,0.0,100.542,0.4312516666633926,0.635359863348349,0,0,101.181,100.736,-0.4449999999999932,0.9560000000000031,-0.3649999999999949,0.3186666666666677,0.0,0.04299999999999926,0.09513779480311581,0.3186666666666677,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,23,0 days 00:01:40.736000,MEDIUM,10.0,True,0 days 01:41:54.259000,15,0 days 00:00:32.003000,0 days 00:00:44.164000,0 days 00:00:24.569000,1,100.736,6114.259,3.113999999999578,False,True,False,10.0,0.0,0.0,0.0,0.0,32.003,44.164,24.569,0,0,0,0.0,100.6522,0.4127768162093862,0.2030152777705959,0,0,100.816,100.669,-0.14700000000000557,0.5910000000000082,-0.0799999999999983,0.005333333333335115,0.0,-0.08000000000000185,0.12196105935912412,0.005333333333335115,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,24,0 days 00:01:40.669000,MEDIUM,11.0,True,0 days 01:43:34.928000,15,0 days 00:00:31.949000,0 days 00:00:44.039000,0 days 00:00:24.681000,1,100.669,6214.928,3.1810000000004948,False,True,False,11.0,0.0,0.0,0.0,0.0,31.949,44.039,24.681,0,0,0,0.0,100.7544,0.33683720103331555,-0.25353494132484605,0,0,100.736,101.032,0.29599999999999227,0.4969999999999999,-0.06700000000000728,0.16566666666666663,0.0,0.11200000000000188,0.17080778670774915,0.16566666666666663,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,25,0 days 00:01:41.032000,MEDIUM,12.0,True,0 days 01:45:15.960000,15,0 days 00:00:32.094000,0 days 00:00:44.267000,0 days 00:00:24.671000,1,101.032,6315.96,1.9229999999997744,False,True,False,12.0,0.0,0.0,0.0,0.0,32.094,44.267,24.671,0,0,0,0.0,100.7282,0.3374977036958298,0.900154272675572,0,0,100.669,101.628,0.9590000000000032,0.4299999999999926,0.36299999999999955,-0.17066666666666683,0.0,0.10200000000000031,0.1474320182321326,-0.17066666666666683,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,26,0 days 00:01:41.628000,MEDIUM,13.0,True,0 days 01:46:57.588000,15,0 days 00:00:32.172000,0 days 00:00:44.583000,0 days 00:00:24.873000,1,101.628,6417.588,0.7400000000006912,False,True,False,13.0,0.0,0.0,0.0,0.0,32.172,44.583,24.873,0,0,0,0.0,100.8868,0.21379125332894158,3.4669332278977185,0,0,101.032,102.053,1.0210000000000008,0.36299999999999955,0.5960000000000036,0.071999999999998,0.0,0.30400000000000205,0.14736960337871538,0.071999999999998,0,1,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,27,0 days 00:01:42.053000,MEDIUM,14.0,True,0 days 01:48:39.641000,16,0 days 00:00:32.127000,0 days 00:00:45.057000,0 days 00:00:24.869000,1,102.053,6519.641,8.25,False,True,False,14.0,0.0,0.0,0.0,0.0,32.127,45.057,24.869,0,0,0,0.0,100.97619999999999,0.38913005537989687,2.76719822874837,0,0,101.628,101.355,-0.27299999999999613,0.9590000000000032,0.42499999999999716,0.29733333333333195,0.0,0.1980000000000004,0.13905106975496603,0.29733333333333195,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,28,0 days 00:01:41.355000,MEDIUM,15.0,True,0 days 01:50:20.996000,16,0 days 00:00:32.097000,0 days 00:00:44.381000,0 days 00:00:24.877000,1,101.355,6620.996,8.591999999999643,False,True,False,15.0,0.0,0.0,0.0,0.0,32.097,44.381,24.877,0,0,0,0.0,101.22359999999999,0.5986420466355226,0.21949677731209402,0,0,102.053,101.505,-0.5480000000000018,1.3840000000000003,-0.6979999999999933,0.46133333333333343,0.0,0.20599999999999952,0.1414821543517075,0.46133333333333343,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,29,0 days 00:01:41.505000,MEDIUM,16.0,True,0 days 01:52:02.501000,16,0 days 00:00:32.110000,0 days 00:00:44.662000,0 days 00:00:24.733000,1,101.505,6722.501,7.713999999999942,False,True,False,16.0,0.0,0.0,0.0,0.0,32.11,44.662,24.733,0,0,0,0.0,101.3474,0.5330030956757863,0.29568308566798024,0,0,101.355,101.02,-0.33500000000000796,0.686000000000007,0.14999999999999147,0.10766666666666917,0.0,-0.13599999999999923,0.08213890673730725,0.10766666666666917,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,30,0 days 00:01:41.020000,MEDIUM,17.0,True,0 days 01:53:43.521000,16,0 days 00:00:32.037000,0 days 00:00:44.231000,0 days 00:00:24.752000,1,101.02,6823.521,7.341000000000349,False,True,False,17.0,0.0,0.0,0.0,0.0,32.037,44.231,24.752,0,0,0,0.0,101.5146,0.3745668164693348,-1.3204586691958005,0,0,101.505,101.23,-0.2749999999999915,0.472999999999999,-0.48499999999999943,-0.041000000000001556,0.0,0.01899999999999835,0.16740728777445765,-0.041000000000001556,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
ALB,31,0 days 00:01:41.230000,MEDIUM,18.0,True,0 days 01:55:24.751000,16,0 days 00:00:32.091000,0 days 00:00:44.371000,0 days 00:00:24.768000,1,101.23,6924.751,6.742000000000189,False,True,False,18.0,0.0,0.0,0.0,0.0,32.091,44.371,24.768,0,0,0,0.0,101.5122,0.37845039305035894,-0.7456723660013529,0,0,101.02,101.241,0.22100000000000364,0.0,0.21000000000000796,-0.34433333333333377,0.0,0.03500000000000014,0.17539726337659942,-0.34433333333333377,0,0,2022,Bahrain Grand Prix,2022_Bahrain Grand Prix
