Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,4,0 days 00:01:30.060000,MEDIUM,4.0,True,0 days 01:03:35.304000,26.9,15,31.7,0 days 00:00:18.099000,0 days 00:00:37.915000,0 days 00:00:34.046000,1,90.06,3815.304,1.3179999999997563,False,True,False,4.0,0.0,0.0,18.099,37.915,34.046,0,0,0,0.0,,,0.0,0,0,90.06,90.369,0.3089999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,5,0 days 00:01:30.369000,MEDIUM,5.0,True,0 days 01:05:05.673000,26.8,15,31.8,0 days 00:00:18.232000,0 days 00:00:37.968000,0 days 00:00:34.169000,1,90.369,3905.673,1.292000000000371,False,True,False,5.0,0.0,0.0,18.232,37.968,34.169,0,0,0,0.0,,,0.0,0,0,90.06,90.815,0.7549999999999955,0.0,0.3089999999999975,0.0,0.0,0.0,0.0,0.0,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,6,0 days 00:01:30.815000,MEDIUM,6.0,True,0 days 01:06:36.488000,26.8,14,31.8,0 days 00:00:18.319000,0 days 00:00:38.131000,0 days 00:00:34.365000,1,90.815,3996.488,1.22400000000016,False,True,False,6.0,0.0,0.0,18.319,38.131,34.365,0,0,0,0.0,,,0.0,0,0,90.369,90.317,-0.05200000000000671,0.0,0.44599999999999795,0.15449999999999875,0.0,0.3190000000000026,0.0,0.0,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,7,0 days 00:01:30.317000,MEDIUM,7.0,True,0 days 01:08:06.805000,26.9,14,31.9,0 days 00:00:18.202000,0 days 00:00:38.655000,0 days 00:00:33.460000,1,90.317,4086.805,1.343000000000302,False,True,False,7.0,0.0,0.0,18.202,38.655,33.46,0,0,0,0.0,90.41466666666668,0.379565980210731,-0.25731143400275097,0,0,90.815,90.705,-0.10999999999999943,0.7549999999999955,-0.49800000000000466,0.25166666666666515,0.0,-0.5859999999999985,0.1841747358714921,0.3774999999999977,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,8,0 days 00:01:30.705000,MEDIUM,8.0,True,0 days 01:09:37.510000,26.8,14,31.6,0 days 00:00:18.155000,0 days 00:00:38.720000,0 days 00:00:33.830000,1,90.705,4177.51,1.0299999999997453,False,True,False,8.0,0.0,0.0,18.155,38.72,33.83,0,0,0,0.0,90.39025,0.3137380807828932,1.0032253630626708,0,0,90.317,90.469,0.15200000000000102,0.2569999999999908,0.38800000000000523,0.0856666666666636,0.0,0.36999999999999744,0.3774187550542061,0.0856666666666636,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,9,0 days 00:01:30.469000,MEDIUM,9.0,True,0 days 01:11:07.979000,26.8,14,31.7,0 days 00:00:18.043000,0 days 00:00:38.698000,0 days 00:00:33.728000,1,90.469,4267.979,1.2169999999996435,False,True,False,9.0,0.0,0.0,18.043,38.698,33.728,0,0,0,0.0,90.4532,0.30600196077803227,0.05163365607143841,0,0,90.705,90.748,0.043000000000006366,0.644999999999996,-0.2360000000000042,0.1119999999999995,0.0,0.2680000000000007,0.3807673830568993,0.1119999999999995,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,10,0 days 00:01:30.748000,MEDIUM,10.0,True,0 days 01:12:38.727000,26.9,14,31.2,0 days 00:00:18.169000,0 days 00:00:38.859000,0 days 00:00:33.720000,1,90.748,4358.727,1.2590000000000146,False,True,False,10.0,0.0,0.0,18.169,38.859,33.72,0,0,0,0.0,90.535,0.21606480509329237,0.9858153432625875,0,0,90.469,90.758,0.2890000000000015,0.15200000000000102,0.2790000000000106,-0.11533333333333455,0.0,0.259999999999998,0.3957122692057949,-0.11533333333333455,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,11,0 days 00:01:30.758000,MEDIUM,11.0,True,0 days 01:14:09.485000,26.8,14,31.5,0 days 00:00:18.239000,0 days 00:00:38.775000,0 days 00:00:33.744000,1,90.758,4449.485,1.33600000000024,False,True,False,11.0,0.0,0.0,18.239,38.775,33.744,0,0,0,0.0,90.6108,0.2096549546278441,0.7021059924927169,0,0,90.748,89.897,-0.8509999999999991,0.4310000000000116,0.009999999999990905,0.14366666666667052,0.0,0.02400000000000091,0.40057733335774165,0.14366666666667052,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,14,0 days 00:01:29.897000,HARD,2.0,True,0 days 01:19:01.556000,26.8,16,31.3,0 days 00:00:18.097000,0 days 00:00:38.464000,0 days 00:00:33.336000,1,89.897,4741.556,1.2550000000001091,True,False,False,2.0,0.0,0.0,18.097,38.464,33.336,0,0,0,0.0,90.5994,0.19693983852944424,-3.5665714222416316,1,0,90.758,89.994,-0.7639999999999958,0.4410000000000025,-0.86099999999999,0.01766666666666576,0.0,-0.38400000000000034,0.38656073261519847,0.01766666666666576,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,15,0 days 00:01:29.994000,HARD,3.0,True,0 days 01:20:31.550000,26.7,16,31.3,0 days 00:00:18.093000,0 days 00:00:38.420000,0 days 00:00:33.481000,1,89.994,4831.55,1.3469999999997526,True,False,False,3.0,0.0,0.0,18.093,38.42,33.481,0,0,0,0.0,90.5154,0.3651976177359289,-1.42772015664412,0,1,89.897,89.927,0.030000000000001137,0.0,0.0969999999999942,-0.19066666666666285,0.0,0.14500000000000313,0.30268267211718547,-0.19066666666666285,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,16,0 days 00:01:29.927000,HARD,4.0,True,0 days 01:22:01.477000,26.7,16,31.2,0 days 00:00:18.071000,0 days 00:00:38.364000,0 days 00:00:33.492000,1,89.927,4921.477,1.5560000000004948,True,False,False,4.0,0.0,0.0,18.071,38.364,33.492,0,0,0,0.0,90.3732,0.4087428286832629,-1.0916399473903755,0,0,89.994,89.711,-0.28300000000000125,0.0969999999999942,-0.06699999999999307,-0.25133333333333496,0.0,0.1559999999999988,0.2687411393888179,-0.25133333333333496,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
ALB,17,0 days 00:01:29.711000,HARD,5.0,True,0 days 01:23:31.188000,26.7,16,31.3,0 days 00:00:18.125000,0 days 00:00:38.301000,0 days 00:00:33.285000,1,89.711,5011.188,2.108999999999469,True,False,False,5.0,0.0,0.0,18.125,38.301,33.285,0,0,0,0.0,90.26480000000001,0.44705894465941876,-1.2387628222535823,0,0,89.927,89.854,-0.0730000000000075,0.030000000000001137,-0.21600000000000819,-0.2769999999999963,0.0,-0.05100000000000193,0.25145218233294364,-0.2769999999999963,0,0,2024,Abu Dhabi Grand Prix,0.0,16,0.0
