Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,2,0 days 00:01:54.821000,SOFT,2.0,True,0 days 01:06:39.995000,18.0,9,29.0,0 days 00:00:32.142000,0 days 00:00:52.359000,0 days 00:00:30.320000,12,114.821,3999.995,0.5350000000003092,False,False,True,2.0,0.0,0.0,32.142,52.359,30.32,0,0,1,0.0,,,0.0,0,0,114.821,113.907,-0.9140000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,3,0 days 00:01:53.907000,SOFT,3.0,True,0 days 01:08:33.902000,18.1,9,30.1,0 days 00:00:31.733000,0 days 00:00:51.751000,0 days 00:00:30.423000,21,113.907,4113.902,0.6049999999995634,False,False,True,3.0,0.0,0.0,31.733,51.751,30.423,0,0,1,0.0,,,0.0,0,0,114.821,115.004,0.18300000000000693,0.0,-0.9140000000000015,0.0,0.0,0.0,0.0,0.0,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,4,0 days 00:01:55.004000,SOFT,4.0,True,0 days 01:10:28.906000,18.1,8,30.4,0 days 00:00:31.698000,0 days 00:00:52.560000,0 days 00:00:30.746000,1,115.004,4228.906,0.6589999999996508,False,False,True,4.0,0.0,0.0,31.698,52.56,30.746,0,0,0,0.0,,,0.0,0,0,113.907,115.653,1.7460000000000093,0.0,1.0970000000000084,-0.45700000000000074,0.0,0.4259999999999984,0.0,0.0,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,5,0 days 00:01:55.653000,SOFT,5.0,True,0 days 01:12:24.559000,18.1,7,31.4,0 days 00:00:31.878000,0 days 00:00:53.226000,0 days 00:00:30.549000,1,115.653,4344.559,0.34099999999943975,False,False,True,5.0,0.0,0.0,31.878,53.226,30.549,0,0,0,0.0,114.57733333333333,0.5876923798496421,1.8303226374006771,0,0,115.004,114.309,-0.6950000000000074,1.0970000000000084,0.6490000000000009,0.06100000000000231,0.0,0.2289999999999992,0.24595121467477965,0.09150000000000347,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,6,0 days 00:01:54.309000,SOFT,6.0,True,0 days 01:14:18.868000,18.1,7,31.5,0 days 00:00:32.192000,0 days 00:00:51.628000,0 days 00:00:30.489000,1,114.309,4458.868,1.5549999999993815,False,False,True,6.0,0.0,0.0,32.192,51.628,30.489,0,0,0,0.0,114.84625,0.7207770690951065,-0.7453760989850665,0,0,115.653,111.937,-3.716000000000008,1.7460000000000093,-1.3440000000000083,0.27733333333333593,0.0,0.0660000000000025,0.2054756676592138,0.27733333333333593,0,0,2023,Belgian Grand Prix,0.0,19,0.0
ALB,9,0 days 00:01:51.937000,MEDIUM,2.0,True,0 days 01:20:16.656000,18.2,11,29.6,0 days 00:00:31.813000,0 days 00:00:50.219000,0 days 00:00:29.905000,1,111.937,4816.656,1.6019999999998618,False,True,False,2.0,0.0,0.0,31.813,50.219,29.905,0,0,0,0.0,114.7388,0.6688551412675262,-4.188948887632676,1,0,114.309,111.774,-2.5349999999999966,0.402000000000001,-2.372,0.13400000000000034,0.0,-0.5839999999999996,0.1832380964755955,0.13400000000000034,0,0,2023,Belgian Grand Prix,0.0,19,0.0
ALB,10,0 days 00:01:51.774000,MEDIUM,3.0,True,0 days 01:22:08.430000,18.3,10,29.9,0 days 00:00:31.486000,0 days 00:00:50.257000,0 days 00:00:30.031000,1,111.774,4928.43,2.4309999999995853,False,True,False,3.0,0.0,0.0,31.486,50.257,30.031,0,0,0,0.0,114.16199999999999,1.4114977860414861,-1.6918198693722952,1,1,111.937,113.93,1.9930000000000092,0.0,-0.1629999999999967,-1.0223333333333358,0.0,0.12599999999999767,0.37933336262448564,-1.0223333333333358,0,0,2023,Belgian Grand Prix,0.0,19,0.0
ALB,11,0 days 00:01:53.930000,MEDIUM,4.0,True,0 days 01:24:02.360000,18.2,11,29.2,0 days 00:00:31.950000,0 days 00:00:51.730000,0 days 00:00:30.250000,1,113.93,5042.36,1.4630000000006476,False,True,False,4.0,0.0,0.0,31.95,51.73,30.25,0,0,0,0.0,113.7354,1.7816344462318907,0.10922554871544055,0,1,111.774,113.815,2.040999999999997,0.0,2.156000000000006,-1.2930000000000017,0.0,0.34499999999999886,0.38123850802351983,-1.2930000000000017,0,0,2023,Belgian Grand Prix,0.0,19,0.0
ALB,12,0 days 00:01:53.815000,MEDIUM,5.0,True,0 days 01:25:56.175000,18.1,10,28.8,0 days 00:00:31.838000,0 days 00:00:51.563000,0 days 00:00:30.414000,1,113.815,5156.175,0.8859999999995125,False,True,False,5.0,0.0,0.0,31.838,51.563,30.414,0,0,0,0.0,113.52059999999999,1.6503570219803996,0.17838564388130718,0,0,113.93,113.705,-0.22500000000000853,2.156000000000006,-0.1150000000000091,-0.12633333333333022,0.0,0.5090000000000003,0.36267382039513074,-0.12633333333333022,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,13,0 days 00:01:53.705000,MEDIUM,6.0,True,0 days 01:27:49.880000,18.0,10,28.4,0 days 00:00:31.999000,0 days 00:00:51.366000,0 days 00:00:30.340000,1,113.705,5269.88,0.569999999999709,False,True,False,6.0,0.0,0.0,31.999,51.366,30.34,0,0,0,0.0,113.15299999999999,1.1998547828799981,0.4600556732999365,0,0,113.815,113.822,0.007000000000005002,2.040999999999997,-0.10999999999999943,0.626,0.0,0.30900000000000105,0.41734434224031325,0.626,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,14,0 days 00:01:53.822000,MEDIUM,7.0,True,0 days 01:29:43.702000,18.0,10,28.3,0 days 00:00:31.890000,0 days 00:00:51.678000,0 days 00:00:30.254000,1,113.822,5383.702,0.8329999999996289,False,True,False,7.0,0.0,0.0,31.89,51.678,30.254,0,0,0,0.0,113.03219999999999,1.0786578234083348,0.7322062500825421,0,0,113.705,114.522,0.8170000000000073,1.9309999999999974,0.11700000000000443,0.6436666666666658,0.0,0.004000000000001336,0.4275260225997944,0.6436666666666658,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,15,0 days 00:01:54.522000,MEDIUM,8.0,True,0 days 01:31:38.224000,18.2,10,28.3,0 days 00:00:32.109000,0 days 00:00:51.861000,0 days 00:00:30.552000,1,114.522,5498.224,0.7669999999998254,False,True,False,8.0,0.0,0.0,32.109,51.861,30.552,0,0,0,0.0,113.40919999999998,0.9175629133743463,1.21277787471563,0,0,113.822,115.068,1.2459999999999951,2.048000000000002,0.7000000000000028,-0.036000000000001364,0.0,0.29799999999999827,0.19691952671078602,-0.036000000000001364,0,1,2023,Belgian Grand Prix,0.0,19,0.0
ALB,16,0 days 00:01:55.068000,MEDIUM,9.0,True,0 days 01:33:33.292000,18.2,11,28.8,0 days 00:00:32.340000,0 days 00:00:52.091000,0 days 00:00:30.637000,1,115.068,5613.292,4.531999999999243,False,True,False,9.0,0.0,0.0,32.34,52.091,30.637,0,0,0,0.0,113.9588,0.32474251338566795,3.415629165506589,0,0,114.522,114.996,0.47399999999998954,0.8170000000000073,0.5459999999999923,0.23566666666666927,0.0,0.3829999999999991,0.1824568442125419,0.23566666666666927,0,0,2023,Belgian Grand Prix,0.0,19,0.0
ALB,17,0 days 00:01:54.996000,MEDIUM,10.0,True,0 days 01:35:28.288000,18.2,11,28.3,0 days 00:00:31.937000,0 days 00:00:52.444000,0 days 00:00:30.615000,1,114.996,5728.288,4.225000000000364,False,True,False,10.0,0.0,0.0,31.937,52.444,30.615,0,0,0,0.0,114.1864,0.5899824573663616,1.3722441911476215,0,0,115.068,114.701,-0.36700000000000443,1.3629999999999995,-0.07200000000000273,0.4543333333333332,0.0,0.3609999999999971,0.1859228334551724,0.4543333333333332,0,0,2023,Belgian Grand Prix,0.0,19,0.0
ALB,18,0 days 00:01:54.701000,MEDIUM,11.0,True,0 days 01:37:22.989000,18.0,11,27.9,0 days 00:00:32.267000,0 days 00:00:51.847000,0 days 00:00:30.587000,1,114.701,5842.989,4.33600000000024,False,True,False,11.0,0.0,0.0,32.267,51.847,30.587,0,0,0,0.0,114.42259999999999,0.6385294041781172,0.43600184764920463,0,0,114.996,115.183,0.18700000000001182,1.2909999999999968,-0.2950000000000017,0.3913333333333308,0.0,0.03500000000000014,0.15338350628408393,0.3913333333333308,0,0,2023,Belgian Grand Prix,0.0,19,0.0
