Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALO,2,0 days 00:01:28.272000,MEDIUM,2.0,True,0 days 01:05:29.714000,7,0 days 00:00:28.465000,0 days 00:00:30.495000,0 days 00:00:29.312000,1,88.272,3929.714,0.5770000000002256,False,True,False,2.0,0.0,0.0,0.0,0.0,28.465,30.495,29.312,0,0,0,0.0,,,0.0,0,0,88.272,87.607,-0.6650000000000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,3,0 days 00:01:27.607000,MEDIUM,3.0,True,0 days 01:06:57.321000,7,0 days 00:00:28.518000,0 days 00:00:29.905000,0 days 00:00:29.184000,1,87.607,4017.321,0.5360000000000582,False,True,False,3.0,0.0,0.0,0.0,0.0,28.518,29.905,29.184,0,0,0,0.0,,,0.0,0,0,88.272,87.417,-0.855000000000004,0.0,-0.6650000000000063,0.0,0.0,0.0,0.0,0.0,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,4,0 days 00:01:27.417000,MEDIUM,4.0,True,0 days 01:08:24.738000,7,0 days 00:00:28.187000,0 days 00:00:30.173000,0 days 00:00:29.057000,1,87.417,4104.738,0.5779999999995198,False,True,False,4.0,0.0,0.0,0.0,0.0,28.187,30.173,29.057,0,0,0,0.0,,,0.0,0,0,87.607,87.502,-0.10500000000000398,0.0,-0.18999999999999773,-0.3325000000000031,0.0,-0.12700000000000244,0.0,0.0,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,5,0 days 00:01:27.502000,MEDIUM,5.0,True,0 days 01:09:52.240000,7,0 days 00:00:28.244000,0 days 00:00:30.187000,0 days 00:00:29.071000,1,87.502,4192.24,0.5039999999999054,False,True,False,5.0,0.0,0.0,0.0,0.0,28.244,30.187,29.071,0,0,0,0.0,87.76533333333333,0.4489524844940072,-0.5865505647666162,0,0,87.417,87.446,0.028999999999996362,0.0,0.08499999999999375,-0.2850000000000013,0.0,0.014000000000002899,0.07332348418708388,-0.427500000000002,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,6,0 days 00:01:27.446000,MEDIUM,6.0,True,0 days 01:11:19.686000,7,0 days 00:00:28.150000,0 days 00:00:30.129000,0 days 00:00:29.167000,1,87.446,4279.686,0.524000000000342,False,True,False,6.0,0.0,0.0,0.0,0.0,28.15,30.129,29.167,0,0,0,0.0,87.6995,0.389497539572897,-0.650838514353589,0,0,87.502,87.203,-0.2989999999999924,0.08499999999999375,-0.055999999999997385,-0.2566666666666701,0.0,0.11000000000000298,0.06616330805917715,-0.2566666666666701,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,7,0 days 00:01:27.203000,MEDIUM,7.0,True,0 days 01:12:46.889000,7,0 days 00:00:28.092000,0 days 00:00:29.990000,0 days 00:00:29.121000,1,87.203,4366.889,0.6620000000002619,False,True,False,7.0,0.0,0.0,0.0,0.0,28.092,29.99,29.121,0,0,0,0.0,87.64880000000001,0.35585629121880824,-1.2527528977305415,0,0,87.446,87.415,-0.0309999999999917,0.028999999999996362,-0.242999999999995,-0.05366666666666712,0.0,0.06400000000000006,0.0842959073739665,-0.05366666666666712,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,8,0 days 00:01:27.415000,MEDIUM,8.0,True,0 days 01:14:14.304000,7,0 days 00:00:28.118000,0 days 00:00:30.106000,0 days 00:00:29.191000,1,87.415,4454.304,0.5749999999998181,False,True,False,8.0,0.0,0.0,0.0,0.0,28.118,30.106,29.191,0,0,0,0.0,87.435,0.14861191069359447,-0.13457871516928196,0,0,87.203,87.487,0.2839999999999918,0.0,0.2120000000000033,-0.07133333333333287,0.0,0.11999999999999744,0.08913024178134109,-0.07133333333333287,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,9,0 days 00:01:27.487000,MEDIUM,9.0,True,0 days 01:15:41.791000,7,0 days 00:00:28.090000,0 days 00:00:30.218000,0 days 00:00:29.179000,1,87.487,4541.791,0.2039999999997235,False,True,False,9.0,0.0,0.0,0.0,0.0,28.09,30.218,29.179,0,0,0,0.0,87.3966,0.11378180873936324,0.7945031020474018,0,0,87.415,87.975,0.5599999999999881,0.2120000000000033,0.07199999999998852,-0.028999999999996362,0.0,0.05799999999999983,0.1004599422655626,-0.028999999999996362,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,10,0 days 00:01:27.975000,MEDIUM,10.0,True,0 days 01:17:09.766000,8,0 days 00:00:28.519000,0 days 00:00:30.356000,0 days 00:00:29.100000,1,87.975,4629.766,0.5650000000005093,False,True,False,10.0,0.0,0.0,0.0,0.0,28.519,30.356,29.1,0,0,0,0.0,87.4106,0.1209971074034463,4.664574320095825,0,0,87.487,87.748,0.2610000000000099,0.2839999999999918,0.48799999999999955,0.013666666666665606,0.0,-0.020999999999997243,0.042909206471337946,0.013666666666665606,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,11,0 days 00:01:27.748000,MEDIUM,11.0,True,0 days 01:18:37.514000,8,0 days 00:00:28.344000,0 days 00:00:30.296000,0 days 00:00:29.108000,12,87.748,4717.514,0.6149999999997817,False,True,False,11.0,0.0,0.0,0.0,0.0,28.344,30.296,29.108,0,0,1,0.0,87.5052,0.2846088543949449,0.8531006546376623,0,0,87.975,87.45,-0.5249999999999915,0.7719999999999914,-0.22699999999998965,0.25733333333333047,0.0,0.007999999999999119,0.055876649863783684,0.25733333333333047,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,13,0 days 00:01:27.450000,MEDIUM,13.0,True,0 days 01:21:55.151000,7,0 days 00:00:28.047000,0 days 00:00:30.405000,0 days 00:00:28.998000,1,87.45,4915.151,0.693000000000211,False,True,False,13.0,0.0,0.0,0.0,0.0,28.047,30.405,28.998,0,0,0,0.0,87.5656,0.30050590676391914,-0.3846846181656498,0,0,87.748,88.185,0.4369999999999976,0.5450000000000017,-0.2980000000000018,0.11099999999999947,0.0,-0.10200000000000031,0.05449036612099271,0.11099999999999947,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,14,0 days 00:01:28.185000,MEDIUM,14.0,True,0 days 01:23:23.336000,7,0 days 00:00:28.237000,0 days 00:00:30.676000,0 days 00:00:29.272000,1,88.185,5003.336,0.3319999999994252,False,True,False,14.0,0.0,0.0,0.0,0.0,28.237,30.676,29.272,0,0,0,0.0,87.615,0.24025923499421886,2.372437421661327,0,0,87.45,87.867,0.4170000000000016,0.03499999999999659,0.7349999999999994,-0.012333333333330643,0.0,0.27399999999999736,0.08348532805229811,-0.012333333333330643,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,15,0 days 00:01:27.867000,MEDIUM,15.0,True,0 days 01:24:51.203000,7,0 days 00:00:28.240000,0 days 00:00:30.411000,0 days 00:00:29.216000,1,87.867,5091.203,0.477999999999156,False,True,False,15.0,0.0,0.0,0.0,0.0,28.24,30.411,29.216,0,0,0,0.0,87.76899999999999,0.3151261652100809,0.3109865533846764,0,0,88.185,87.472,-0.7130000000000081,0.7349999999999994,-0.31799999999999784,0.07000000000000266,0.0,0.21799999999999997,0.1413605319740968,0.07000000000000266,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,16,0 days 00:01:27.472000,MEDIUM,16.0,True,0 days 01:26:18.675000,7,0 days 00:00:28.212000,0 days 00:00:30.274000,0 days 00:00:28.986000,1,87.472,5178.675,0.42000000000007276,False,True,False,16.0,0.0,0.0,0.0,0.0,28.212,30.274,28.986,0,0,0,0.0,87.845,0.27313824338604126,-1.3656088410615694,0,0,87.867,87.682,-0.18500000000000227,0.4170000000000016,-0.39500000000001023,0.03966666666666659,0.0,-0.012000000000000455,0.16208269494304336,0.03966666666666659,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,17,0 days 00:01:27.682000,MEDIUM,17.0,True,0 days 01:27:46.357000,7,0 days 00:00:28.214000,0 days 00:00:30.441000,0 days 00:00:29.027000,1,87.682,5266.357,0.18800000000010186,False,True,False,17.0,0.0,0.0,0.0,0.0,28.214,30.441,29.027,0,0,0,0.0,87.7444,0.30415670303317377,-0.2051574053036432,0,0,87.472,88.351,0.8790000000000049,0.02199999999999136,0.21000000000000796,0.0073333333333304536,0.0,0.04100000000000037,0.16078930312679326,0.0073333333333304536,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,18,0 days 00:01:28.351000,MEDIUM,18.0,True,0 days 01:29:14.708000,7,0 days 00:00:28.848000,0 days 00:00:30.661000,0 days 00:00:28.842000,1,88.351,5354.708,0.6340000000000146,False,True,False,18.0,0.0,0.0,0.0,0.0,28.848,30.661,28.842,0,0,0,0.0,87.7312,0.30539106077292066,2.0295289535696726,0,0,87.682,87.324,-0.3580000000000041,0.23199999999999932,0.6689999999999969,-0.1676666666666667,0.0,-0.1440000000000019,0.15788983501163012,-0.1676666666666667,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,19,0 days 00:01:27.324000,MEDIUM,19.0,True,0 days 01:30:42.032000,6,0 days 00:00:28.181000,0 days 00:00:30.307000,0 days 00:00:28.836000,1,87.324,5442.032,4.153999999999542,False,True,False,19.0,0.0,0.0,0.0,0.0,28.181,30.307,28.836,0,0,0,0.0,87.9114,0.3590867583189575,-1.6358163769387633,1,0,88.351,87.728,-0.6230000000000047,0.8790000000000049,-1.027000000000001,0.16133333333333155,0.0,-0.006000000000000227,0.1708326666653657,0.16133333333333155,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,20,0 days 00:01:27.728000,MEDIUM,20.0,True,0 days 01:32:09.760000,6,0 days 00:00:28.239000,0 days 00:00:30.525000,0 days 00:00:28.964000,1,87.728,5529.76,3.4359999999996944,False,True,False,20.0,0.0,0.0,0.0,0.0,28.239,30.525,28.964,0,0,0,0.0,87.73920000000001,0.39927772289474656,-0.02805065085729553,0,1,87.324,87.668,0.3440000000000083,0.0,0.40399999999999636,-0.04933333333333204,0.0,0.1280000000000001,0.13061316932070885,-0.04933333333333204,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,21,0 days 00:01:27.668000,MEDIUM,21.0,True,0 days 01:33:37.428000,6,0 days 00:00:28.269000,0 days 00:00:30.639000,0 days 00:00:28.760000,1,87.668,5617.428,2.4899999999997817,False,True,False,21.0,0.0,0.0,0.0,0.0,28.269,30.639,28.76,0,0,0,0.0,87.7114,0.3929437618795001,-0.11044837508656072,0,0,87.728,87.615,-0.11299999999999955,0.40399999999999636,-0.05999999999998806,0.015333333333330756,0.0,-0.07599999999999696,0.09870562294013523,0.015333333333330756,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,22,0 days 00:01:27.615000,MEDIUM,22.0,True,0 days 01:35:05.043000,6,0 days 00:00:28.363000,0 days 00:00:30.303000,0 days 00:00:28.949000,1,87.615,5705.043,1.5210000000006403,False,True,False,22.0,0.0,0.0,0.0,0.0,28.363,30.303,28.949,0,0,0,0.0,87.7506,0.3723262010656972,-0.3641967704982549,0,0,87.668,88.055,0.38700000000000045,0.3440000000000083,-0.05300000000001148,-0.22766666666666424,0.0,0.18900000000000006,0.10483701636349653,-0.22766666666666424,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,23,0 days 00:01:28.055000,MEDIUM,23.0,True,0 days 01:36:33.098000,6,0 days 00:00:28.330000,0 days 00:00:30.766000,0 days 00:00:28.959000,1,88.055,5793.098,0.4890000000004875,False,True,False,23.0,0.0,0.0,0.0,0.0,28.33,30.766,28.959,0,0,0,0.0,87.7372,0.3765935474752774,0.8438806297414544,0,0,87.615,87.83,0.2150000000000034,0.2909999999999968,0.44000000000001194,0.09699999999999893,0.0,0.19899999999999807,0.13874148622528165,0.09699999999999893,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,24,0 days 00:01:27.830000,MEDIUM,24.0,True,0 days 01:38:00.928000,6,0 days 00:00:28.491000,0 days 00:00:30.309000,0 days 00:00:29.030000,1,87.83,5880.928,0.7250000000003638,False,True,False,24.0,0.0,0.0,0.0,0.0,28.491,30.309,29.03,0,0,0,0.0,87.678,0.2617317328869661,0.5807473107039915,0,0,88.055,87.452,-0.6030000000000086,0.7310000000000088,-0.22500000000000853,0.10900000000000414,0.0,0.2699999999999996,0.12231802810706054,0.10900000000000414,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,25,0 days 00:01:27.452000,MEDIUM,25.0,True,0 days 01:39:28.380000,6,0 days 00:00:28.374000,0 days 00:00:30.298000,0 days 00:00:28.780000,1,87.452,5968.38,0.7399999999997817,False,True,False,25.0,0.0,0.0,0.0,0.0,28.374,30.298,28.78,0,0,0,0.0,87.77919999999999,0.17363381007170778,-1.8844256188634152,1,0,87.83,87.583,-0.2469999999999999,0.2150000000000034,-0.3780000000000001,0.05399999999999731,0.0,-0.16900000000000048,0.13187304500920413,0.05399999999999731,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,26,0 days 00:01:27.583000,MEDIUM,26.0,True,0 days 01:40:55.963000,6,0 days 00:00:28.375000,0 days 00:00:30.280000,0 days 00:00:28.928000,1,87.583,6055.963,0.3400000000001455,False,True,False,26.0,0.0,0.0,0.0,0.0,28.375,30.28,28.928,0,0,0,0.0,87.724,0.22901855820002143,-0.6156706299620401,0,1,87.452,88.363,0.9110000000000014,0.0,0.13100000000000023,-0.054333333333332234,0.0,0.1479999999999997,0.19264293394775647,-0.054333333333332234,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,27,0 days 00:01:28.363000,MEDIUM,27.0,True,0 days 01:42:24.326000,7,0 days 00:00:28.988000,0 days 00:00:30.531000,0 days 00:00:28.844000,1,88.363,6144.326,6.837999999999738,False,True,False,27.0,0.0,0.0,0.0,0.0,28.988,30.531,28.844,0,0,0,0.0,87.70700000000001,0.23722246942483463,2.765336696774625,0,0,87.583,87.865,0.2819999999999965,0.13100000000000023,0.7800000000000011,-0.15733333333333613,0.0,0.06400000000000006,0.17141557688844958,-0.15733333333333613,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,28,0 days 00:01:27.865000,MEDIUM,28.0,True,0 days 01:43:52.191000,7,0 days 00:00:28.133000,0 days 00:00:30.585000,0 days 00:00:29.147000,1,87.865,6232.191,5.056999999999789,False,True,False,28.0,0.0,0.0,0.0,0.0,28.133,30.585,29.147,0,0,0,0.0,87.8566,0.3657421222665228,0.022967001853490106,0,0,88.363,87.698,-0.6650000000000063,0.9110000000000014,-0.49800000000000466,0.17766666666666708,0.0,0.36699999999999733,0.1692876250645626,0.17766666666666708,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
ALO,29,0 days 00:01:27.698000,MEDIUM,29.0,True,0 days 01:45:19.889000,7,0 days 00:00:28.365000,0 days 00:00:30.338000,0 days 00:00:28.995000,1,87.698,6319.889,3.4549999999999272,False,True,False,29.0,0.0,0.0,0.0,0.0,28.365,30.338,28.995,0,0,0,0.0,87.8186,0.3494843344128862,-0.3450798451455954,0,0,87.865,87.385,-0.47999999999998977,0.4129999999999967,-0.1670000000000016,0.13766666666666558,0.0,0.1509999999999998,0.20595509219244792,0.13766666666666558,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,2,0 days 00:01:29.846000,MEDIUM,2.0,True,0 days 01:05:36.503000,20,0 days 00:00:28.789000,0 days 00:00:31.268000,0 days 00:00:29.789000,1,89.846,3936.503,0.0,False,True,False,2.0,0.0,0.0,0.0,0.0,28.789,31.268,29.789,0,0,0,0.0,87.7788,0.3703595550272932,5.581602990768417,0,0,89.846,89.643,-0.20300000000000296,2.4609999999999985,0.0,-0.3259999999999981,0.0,0.9780000000000015,0.14783199924238255,0.0,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,3,0 days 00:01:29.643000,MEDIUM,3.0,True,0 days 01:07:06.146000,20,0 days 00:00:29.252000,0 days 00:00:30.893000,0 days 00:00:29.498000,1,89.643,4026.146,0.0,False,True,False,3.0,0.0,0.0,0.0,0.0,29.252,30.893,29.498,0,0,0,0.0,,,0.0,0,0,89.846,88.362,-1.4840000000000089,0.0,-0.20300000000000296,0.0,0.0,0.0,0.0,0.0,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,4,0 days 00:01:28.362000,MEDIUM,4.0,True,0 days 01:08:34.508000,20,0 days 00:00:28.406000,0 days 00:00:30.678000,0 days 00:00:29.278000,1,88.362,4114.508,0.0,False,True,False,4.0,0.0,0.0,0.0,0.0,28.406,30.678,29.278,0,0,0,0.0,,,0.0,0,0,89.643,87.56,-2.0829999999999984,0.0,-1.281000000000006,-0.10150000000000148,0.0,-0.22000000000000242,0.0,0.0,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,5,0 days 00:01:27.560000,MEDIUM,5.0,True,0 days 01:10:02.068000,20,0 days 00:00:28.278000,0 days 00:00:30.291000,0 days 00:00:28.991000,1,87.56,4202.068,0.0,False,True,False,5.0,0.0,0.0,0.0,0.0,28.278,30.291,28.991,0,0,0,0.0,89.28366666666666,0.8046144004014203,-2.142226967112105,1,0,88.362,87.704,-0.6580000000000013,0.0,-0.8019999999999925,-0.49466666666666964,0.0,-0.28699999999999903,0.6377157151375019,-0.7420000000000044,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,6,0 days 00:01:27.704000,MEDIUM,6.0,True,0 days 01:11:29.772000,20,0 days 00:00:28.324000,0 days 00:00:30.129000,0 days 00:00:29.251000,1,87.704,4289.772,0.0,False,True,False,6.0,0.0,0.0,0.0,0.0,28.324,30.129,29.251,0,0,0,0.0,88.85275,1.0836787269912294,-1.0600466461028022,0,1,87.56,88.065,0.5049999999999955,0.0,0.14399999999999125,-0.7620000000000005,0.0,0.26000000000000156,0.5864562359346756,-0.7620000000000005,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,7,0 days 00:01:28.065000,MEDIUM,7.0,True,0 days 01:12:57.837000,20,0 days 00:00:28.257000,0 days 00:00:30.343000,0 days 00:00:29.465000,1,88.065,4377.837,0.0,False,True,False,7.0,0.0,0.0,0.0,0.0,28.257,30.343,29.465,0,0,0,0.0,88.623,1.0699042013189795,-0.5215420215306228,0,0,87.704,88.043,0.33900000000001285,0.14399999999999125,0.3610000000000042,-0.6463333333333358,0.0,0.4740000000000002,0.5118546668733235,-0.6463333333333358,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,8,0 days 00:01:28.043000,MEDIUM,8.0,True,0 days 01:14:25.880000,19,0 days 00:00:28.102000,0 days 00:00:30.359000,0 days 00:00:29.582000,1,88.043,4465.88,0.0,False,True,False,8.0,0.0,0.0,0.0,0.0,28.102,30.359,29.582,0,0,0,0.0,88.2668,0.8306658172815369,-0.2694224263764844,0,0,88.065,88.987,0.921999999999997,0.5049999999999955,-0.02199999999999136,-0.09899999999999902,0.0,0.5910000000000011,0.3212239094463555,-0.09899999999999902,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,9,0 days 00:01:28.987000,MEDIUM,9.0,True,0 days 01:15:54.867000,19,0 days 00:00:28.154000,0 days 00:00:31.154000,0 days 00:00:29.679000,1,88.987,4554.867,16.77099999999973,False,True,False,9.0,0.0,0.0,0.0,0.0,28.154,31.154,29.679,0,0,0,0.0,87.94680000000001,0.31787686295168927,3.2723363076540535,0,0,88.043,87.942,-0.1010000000000133,0.4830000000000041,0.9439999999999884,0.16100000000000136,0.0,0.42799999999999727,0.399531350459511,0.16100000000000136,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,10,0 days 00:01:27.942000,MEDIUM,10.0,True,0 days 01:17:22.809000,19,0 days 00:00:28.117000,0 days 00:00:30.383000,0 days 00:00:29.442000,1,87.942,4642.809,15.622999999999593,False,True,False,10.0,0.0,0.0,0.0,0.0,28.117,30.383,29.442,0,0,0,0.0,88.0718,0.5558063511691835,-0.2335345749953347,0,0,88.987,87.509,-1.4779999999999944,1.4269999999999925,-1.0450000000000017,0.4276666666666671,0.0,-0.022999999999999687,0.34542683740554914,0.4276666666666671,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,13,0 days 00:01:27.509000,MEDIUM,13.0,True,0 days 01:22:09.515000,18,0 days 00:00:28.129000,0 days 00:00:30.105000,0 days 00:00:29.275000,1,87.509,4929.515,11.222999999999956,False,True,False,13.0,0.0,0.0,0.0,0.0,28.129,30.105,29.275,0,0,0,0.0,88.1482,0.4902567694586185,-1.30380657610472,0,0,87.942,87.992,0.05000000000001137,0.23799999999999955,-0.4329999999999927,-0.041000000000001556,0.0,-0.1670000000000016,0.2380598664201925,-0.041000000000001556,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,14,0 days 00:01:27.992000,MEDIUM,14.0,True,0 days 01:23:37.507000,18,0 days 00:00:28.335000,0 days 00:00:30.251000,0 days 00:00:29.406000,1,87.992,5017.507,9.385000000000218,False,True,False,14.0,0.0,0.0,0.0,0.0,28.335,30.251,29.406,0,0,0,0.0,88.1092,0.5396908374245384,-0.21716136697685592,0,0,87.509,88.072,0.5630000000000024,0.0,0.4830000000000041,-0.17800000000000202,0.0,0.13100000000000023,0.3339151089723259,-0.17800000000000202,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,15,0 days 00:01:28.072000,MEDIUM,15.0,True,0 days 01:25:05.579000,17,0 days 00:00:28.172000,0 days 00:00:30.438000,0 days 00:00:29.462000,1,88.072,5105.579,7.414999999999964,False,True,False,15.0,0.0,0.0,0.0,0.0,28.172,30.438,29.462,0,0,0,0.0,88.09459999999999,0.5421672251252367,-0.04168455589465486,0,0,87.992,88.411,0.41899999999999693,0.4830000000000041,0.0799999999999983,-0.33166666666666345,0.0,0.18700000000000117,0.31373715113132544,-0.33166666666666345,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,16,0 days 00:01:28.411000,MEDIUM,16.0,True,0 days 01:26:33.990000,17,0 days 00:00:28.304000,0 days 00:00:30.674000,0 days 00:00:29.433000,1,88.411,5193.99,5.208999999999833,False,True,False,16.0,0.0,0.0,0.0,0.0,28.304,30.674,29.433,0,0,0,0.0,88.1004,0.5416320706900575,0.5734520107058896,0,0,88.072,87.57,-0.5020000000000095,0.5630000000000024,0.33899999999999864,0.043333333333336554,0.0,0.15800000000000125,0.22466908999682136,0.043333333333336554,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,17,0 days 00:01:27.570000,MEDIUM,17.0,True,0 days 01:28:01.560000,17,0 days 00:00:28.167000,0 days 00:00:30.211000,0 days 00:00:29.192000,1,87.57,5281.56,3.607999999999265,False,True,False,17.0,0.0,0.0,0.0,0.0,28.167,30.211,29.192,0,0,0,0.0,87.9852,0.32307847343951107,-1.2851366901043297,0,0,88.411,87.434,-0.9770000000000039,0.902000000000001,-0.8410000000000082,0.300666666666667,0.0,-0.21399999999999864,0.14929233068044828,0.300666666666667,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,18,0 days 00:01:27.434000,MEDIUM,18.0,True,0 days 01:29:28.994000,16,0 days 00:00:28.039000,0 days 00:00:30.276000,0 days 00:00:29.119000,1,87.434,5368.994,1.0430000000005748,False,True,False,18.0,0.0,0.0,0.0,0.0,28.039,30.276,29.119,0,0,0,0.0,87.9108,0.37428825789758297,-1.273884472567303,0,0,87.57,87.491,-0.07899999999999352,0.06099999999999284,-0.13599999999999568,-0.1406666666666704,0.0,-0.0730000000000004,0.19298575076932545,-0.1406666666666704,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,19,0 days 00:01:27.491000,MEDIUM,19.0,True,0 days 01:30:56.485000,13,0 days 00:00:28.256000,0 days 00:00:30.150000,0 days 00:00:29.085000,1,87.491,5456.485,1.4320000000006985,False,True,False,19.0,0.0,0.0,0.0,0.0,28.256,30.15,29.085,0,0,0,0.0,87.8958,0.39532796511252355,-1.0239599414242675,0,0,87.434,87.637,0.20300000000000296,0.0,0.05700000000000216,-0.21266666666666842,0.0,-0.03399999999999892,0.17397902172388496,-0.21266666666666842,0,0,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,20,0 days 00:01:27.637000,MEDIUM,20.0,True,0 days 01:32:24.122000,9,0 days 00:00:28.311000,0 days 00:00:30.185000,0 days 00:00:29.141000,1,87.637,5544.122,0.6089999999994689,False,True,False,20.0,0.0,0.0,0.0,0.0,28.311,30.185,29.141,0,0,0,0.0,87.7956,0.427067090748058,-0.37137022129751623,0,0,87.491,87.669,0.17799999999999727,0.05700000000000216,0.1460000000000008,-0.30666666666666725,0.0,0.055999999999997385,0.16740579440389766,-0.30666666666666725,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
BOT,21,0 days 00:01:27.669000,MEDIUM,21.0,True,0 days 01:33:51.791000,9,0 days 00:00:28.248000,0 days 00:00:30.127000,0 days 00:00:29.294000,1,87.669,5631.791,0.125,False,True,False,21.0,0.0,0.0,0.0,0.0,28.248,30.127,29.294,0,0,0,0.0,87.70859999999999,0.40014284949254303,-0.09896465737226913,0,0,87.637,88.688,1.051000000000002,0.20300000000000296,0.031999999999996476,0.02233333333333576,0.0,0.20899999999999963,0.13972401368411907,0.02233333333333576,0,1,2022,Italian Grand Prix,2022_Italian Grand Prix
