Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,2,0 days 00:01:45.350000,MEDIUM,2.0,True,0 days 01:06:14.903000,28.9,10,34.6,0 days 00:00:28.472000,0 days 00:00:41.924000,0 days 00:00:34.954000,1,105.35,3974.903,0.3500000000003638,False,True,False,2.0,0.0,0.0,28.472,41.924,34.954,0,0,0,0.0,,,0.0,0,0,105.35,104.781,-0.5689999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2022,United States Grand Prix,0.0,20,0.0
ALB,3,0 days 00:01:44.781000,MEDIUM,3.0,True,0 days 01:07:59.684000,28.9,10,34.7,0 days 00:00:28.344000,0 days 00:00:41.799000,0 days 00:00:34.638000,1,104.781,4079.684,0.28199999999969805,False,True,False,3.0,0.0,0.0,28.344,41.799,34.638,0,0,0,0.0,,,0.0,0,0,105.35,105.143,-0.20699999999999363,0.0,-0.5689999999999884,0.0,0.0,0.0,0.0,0.0,0,1,2022,United States Grand Prix,0.0,20,0.0
ALB,4,0 days 00:01:45.143000,MEDIUM,4.0,True,0 days 01:09:44.827000,29.0,11,34.7,0 days 00:00:28.854000,0 days 00:00:41.873000,0 days 00:00:34.416000,1,105.143,4184.827,0.5929999999998472,False,True,False,4.0,0.0,0.0,28.854,41.873,34.416,0,0,0,0.0,,,0.0,0,0,104.781,106.242,1.4609999999999985,0.0,0.36199999999999477,-0.2844999999999942,0.0,-0.2220000000000013,0.0,0.0,0,1,2022,United States Grand Prix,0.0,20,0.0
ALB,5,0 days 00:01:46.242000,MEDIUM,5.0,True,0 days 01:11:31.069000,29.0,12,34.6,0 days 00:00:28.609000,0 days 00:00:42.321000,0 days 00:00:35.312000,1,106.242,4291.069,0.6989999999996144,False,True,False,5.0,0.0,0.0,28.609,42.321,35.312,0,0,0,0.0,105.09133333333334,0.2879971064669398,3.9954105122190007,0,0,105.143,104.688,-0.4549999999999983,0.36199999999999477,1.0990000000000038,-0.06899999999999788,0.0,0.8960000000000008,0.12817175976009768,-0.10349999999999682,0,1,2022,United States Grand Prix,0.0,20,0.0
ALB,6,0 days 00:01:44.688000,MEDIUM,6.0,True,0 days 01:13:15.757000,28.8,12,34.8,0 days 00:00:28.361000,0 days 00:00:41.625000,0 days 00:00:34.702000,1,104.688,4395.757,0.6559999999999491,False,True,False,6.0,0.0,0.0,28.361,41.625,34.702,0,0,0,0.0,105.379,0.6215330508776913,-1.111767103976553,0,0,106.242,104.585,-1.6570000000000107,1.4609999999999985,-1.554000000000002,0.2973333333333367,0.0,0.28600000000000136,0.4961622718425905,0.2973333333333367,0,1,2022,United States Grand Prix,0.0,20,0.0
ALB,7,0 days 00:01:44.585000,MEDIUM,7.0,True,0 days 01:15:00.342000,28.9,12,35.2,0 days 00:00:28.169000,0 days 00:00:41.794000,0 days 00:00:34.622000,1,104.585,4500.342,0.6340000000000146,False,True,False,7.0,0.0,0.0,28.169,41.794,34.622,0,0,0,0.0,105.2408,0.6206639187193012,-1.056610478265273,0,0,104.688,105.814,1.1259999999999906,0.0,-0.10300000000000864,-0.031000000000001176,0.0,0.20600000000000307,0.43289028633130655,-0.031000000000001176,0,1,2022,United States Grand Prix,0.0,20,0.0
ALB,8,0 days 00:01:45.814000,MEDIUM,8.0,True,0 days 01:16:46.156000,28.9,12,35.3,0 days 00:00:28.716000,0 days 00:00:42.294000,0 days 00:00:34.804000,1,105.814,4606.156,0.4650000000001455,False,True,False,8.0,0.0,0.0,28.716,42.294,34.804,0,0,0,0.0,105.08779999999999,0.6786012820500735,1.0701423931975713,0,0,104.585,103.014,-1.570999999999998,0.0,1.2289999999999992,-0.1860000000000023,0.0,0.18200000000000216,0.4196489008683336,-0.1860000000000023,0,1,2022,United States Grand Prix,0.0,20,0.0
ALB,11,0 days 00:01:43.014000,MEDIUM,2.0,True,0 days 01:22:17.305000,29.2,15,36.0,0 days 00:00:27.983000,0 days 00:00:40.890000,0 days 00:00:34.141000,1,103.014,4937.305,7.148000000000138,False,True,False,2.0,0.0,0.0,27.983,40.89,34.141,0,0,0,0.0,105.2944,0.7179521571804085,-3.1762562131657144,1,0,105.814,103.462,-2.3519999999999897,1.2289999999999992,-2.799999999999997,-0.1426666666666705,0.0,-0.48100000000000165,0.40188157459629864,-0.1426666666666705,0,0,2022,United States Grand Prix,0.0,20,0.0
ALB,12,0 days 00:01:43.462000,MEDIUM,3.0,True,0 days 01:24:00.767000,29.3,15,36.4,0 days 00:00:28.130000,0 days 00:00:41.350000,0 days 00:00:33.982000,1,103.462,5040.767,1.4149999999999636,False,True,False,3.0,0.0,0.0,28.13,41.35,33.982,0,0,0,0.0,104.86859999999999,1.258232410963886,-1.117917475136758,0,1,103.014,103.969,0.9549999999999983,0.0,0.4480000000000075,-0.5580000000000022,0.0,-0.15899999999999892,0.4884538872810829,-0.5580000000000022,0,0,2022,United States Grand Prix,0.0,20,0.0
ALB,13,0 days 00:01:43.969000,MEDIUM,4.0,True,0 days 01:25:44.736000,29.5,15,36.4,0 days 00:00:28.344000,0 days 00:00:41.446000,0 days 00:00:34.179000,1,103.969,5144.736,1.1059999999997672,False,True,False,4.0,0.0,0.0,28.344,41.446,34.179,0,0,0,0.0,104.3126,1.1044468298655086,-0.31110596790055556,0,0,103.462,103.818,0.35599999999999454,0.4480000000000075,0.5069999999999908,-0.37433333333333013,0.0,0.19700000000000273,0.32162353769586105,-0.37433333333333013,0,0,2022,United States Grand Prix,0.0,20,0.0
