Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,2,0 days 00:01:35.445000,MEDIUM,2.0,True,0 days 00:59:23.138000,9,0 days 00:00:34.666000,0 days 00:00:42.555000,0 days 00:00:18.224000,1,95.445,3563.138,0.5970000000002074,False,True,False,2.0,0.0,0.0,0.0,0.0,34.666,42.555,18.224,0,0,0,0.0,,,0.0,0,0,95.445,94.501,-0.9439999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,3,0 days 00:01:34.501000,MEDIUM,3.0,True,0 days 01:00:57.639000,9,0 days 00:00:33.756000,0 days 00:00:42.534000,0 days 00:00:18.211000,1,94.501,3657.639,0.5309999999999491,False,True,False,3.0,0.0,0.0,0.0,0.0,33.756,42.534,18.211,0,0,0,0.0,,,0.0,0,0,95.445,94.317,-1.1280000000000001,0.0,-0.9439999999999884,0.0,0.0,0.0,0.0,0.0,0,1,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,4,0 days 00:01:34.317000,MEDIUM,4.0,True,0 days 01:02:31.956000,9,0 days 00:00:33.460000,0 days 00:00:42.581000,0 days 00:00:18.276000,1,94.317,3751.956,0.6799999999998363,False,True,False,4.0,0.0,0.0,0.0,0.0,33.46,42.581,18.276,0,0,0,0.0,,,0.0,0,0,94.501,94.138,-0.36299999999999955,0.0,-0.1840000000000117,-0.4719999999999942,0.0,0.06500000000000128,0.0,0.0,0,1,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,5,0 days 00:01:34.138000,MEDIUM,5.0,True,0 days 01:04:06.094000,9,0 days 00:00:33.453000,0 days 00:00:42.417000,0 days 00:00:18.268000,1,94.138,3846.094,0.66800000000012,False,True,False,5.0,0.0,0.0,0.0,0.0,33.453,42.417,18.268,0,0,0,0.0,94.75433333333332,0.6051688469620127,-1.0184485477521676,0,0,94.317,94.448,0.13100000000000023,0.0,-0.17899999999998784,-0.37600000000000006,0.0,0.05700000000000216,0.03752776749732641,-0.5640000000000001,0,1,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,6,0 days 00:01:34.448000,MEDIUM,6.0,True,0 days 01:05:40.542000,9,0 days 00:00:33.548000,0 days 00:00:42.620000,0 days 00:00:18.280000,1,94.448,3940.542,0.7550000000001091,False,True,False,6.0,0.0,0.0,0.0,0.0,33.548,42.62,18.28,0,0,0,0.0,94.60025,0.5823397490583408,-0.2614453164947124,0,0,94.138,94.442,0.30399999999998784,0.0,0.30999999999998806,-0.43566666666666265,0.0,0.06900000000000261,0.03536947836765574,-0.43566666666666265,0,1,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,7,0 days 00:01:34.442000,MEDIUM,7.0,True,0 days 01:07:14.984000,9,0 days 00:00:33.534000,0 days 00:00:42.652000,0 days 00:00:18.256000,1,94.442,4034.984,1.0639999999998508,False,True,False,7.0,0.0,0.0,0.0,0.0,33.534,42.652,18.256,0,0,0,0.0,94.5698,0.508896551373655,-0.25113158981926587,0,0,94.448,94.49,0.04200000000000159,0.30999999999998806,-0.006000000000000227,-0.017666666666670494,0.0,-0.012000000000000455,0.035138298194421394,-0.017666666666670494,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,8,0 days 00:01:34.490000,MEDIUM,8.0,True,0 days 01:08:49.474000,9,0 days 00:00:33.410000,0 days 00:00:42.778000,0 days 00:00:18.302000,1,94.49,4129.474,1.305000000000291,False,True,False,8.0,0.0,0.0,0.0,0.0,33.41,42.778,18.302,0,0,0,0.0,94.3692,0.14582420923839207,0.8283946858405777,0,0,94.442,94.194,-0.24799999999999045,0.30399999999998784,0.04800000000000182,0.041666666666666664,0.0,0.045999999999999375,0.03863547592563208,0.041666666666666664,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,9,0 days 00:01:34.194000,MEDIUM,9.0,True,0 days 01:10:23.668000,9,0 days 00:00:33.351000,0 days 00:00:42.575000,0 days 00:00:18.268000,1,94.194,4223.668,1.5190000000002328,False,True,False,9.0,0.0,0.0,0.0,0.0,33.351,42.575,18.268,0,0,0,0.0,94.367,0.1434015341619527,-1.2064027139669347,0,0,94.49,94.124,-0.36599999999999966,0.35199999999998965,-0.29599999999999227,0.11733333333332989,0.0,0.012000000000000455,0.03305298776207787,0.11733333333332989,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,10,0 days 00:01:34.124000,MEDIUM,10.0,True,0 days 01:11:57.792000,9,0 days 00:00:33.320000,0 days 00:00:42.503000,0 days 00:00:18.301000,1,94.124,4317.792,1.61200000000008,False,True,False,10.0,0.0,0.0,0.0,0.0,33.32,42.503,18.301,0,0,0,0.0,94.3424,0.1632936006094579,-1.337468211766242,0,0,94.194,94.225,0.0309999999999917,0.055999999999997385,-0.07000000000000739,-0.08466666666666356,0.0,0.04499999999999815,0.033530583054878,-0.08466666666666356,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,11,0 days 00:01:34.225000,MEDIUM,11.0,True,0 days 01:13:32.017000,9,0 days 00:00:33.333000,0 days 00:00:42.621000,0 days 00:00:18.271000,1,94.225,4412.017,1.8100000000004002,False,True,False,11.0,0.0,0.0,0.0,0.0,33.333,42.621,18.271,0,0,0,0.0,94.33959999999999,0.16773431372263034,-0.683223351600563,0,0,94.124,94.001,-0.12299999999999045,0.0,0.10099999999999909,-0.10599999999999928,0.0,0.0030000000000001137,0.03189827581547375,-0.10599999999999928,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,12,0 days 00:01:34.001000,MEDIUM,12.0,True,0 days 01:15:06.018000,9,0 days 00:00:33.100000,0 days 00:00:42.687000,0 days 00:00:18.214000,1,94.001,4506.018,2.0529999999998836,False,True,False,12.0,0.0,0.0,0.0,0.0,33.1,42.687,18.214,0,0,0,0.0,94.29499999999999,0.16122654868228486,-1.823521016872618,1,0,94.225,93.942,-0.28300000000000125,0.10099999999999909,-0.22399999999998954,-0.08833333333333353,0.0,-0.054000000000002046,0.025839891640639125,-0.08833333333333353,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,13,0 days 00:01:33.942000,MEDIUM,13.0,True,0 days 01:16:39.960000,9,0 days 00:00:33.118000,0 days 00:00:42.564000,0 days 00:00:18.260000,1,93.942,4599.96,2.345999999999549,False,True,False,13.0,0.0,0.0,0.0,0.0,33.118,42.564,18.26,0,0,0,0.0,94.2068,0.18021292961382895,-1.4693729277218757,0,1,94.001,94.155,0.15399999999999636,0.0,-0.05900000000001171,-0.06433333333333262,0.0,0.04600000000000293,0.040832585027157205,-0.06433333333333262,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,14,0 days 00:01:34.155000,MEDIUM,14.0,True,0 days 01:18:14.115000,9,0 days 00:00:33.155000,0 days 00:00:42.822000,0 days 00:00:18.178000,1,94.155,4694.115,2.518000000000029,False,True,False,14.0,0.0,0.0,0.0,0.0,33.155,42.822,18.178,0,0,0,0.0,94.0972,0.12223215616193824,0.47287065707508635,0,0,93.942,93.805,-0.13699999999998624,0.0,0.21300000000000807,-0.06066666666666739,0.0,-0.03599999999999781,0.04083258502715798,-0.06066666666666739,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,15,0 days 00:01:33.805000,MEDIUM,15.0,True,0 days 01:19:47.920000,9,0 days 00:00:33.075000,0 days 00:00:42.553000,0 days 00:00:18.177000,1,93.805,4787.92,2.7470000000002983,False,True,False,15.0,0.0,0.0,0.0,0.0,33.075,42.553,18.177,0,0,0,0.0,94.0894,0.1155737859551037,-2.460765628206297,1,0,94.155,94.359,0.20399999999999352,0.21300000000000807,-0.3499999999999943,-0.02333333333333106,0.0,-0.0010000000000012221,0.04571323659510494,-0.02333333333333106,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,16,0 days 00:01:34.359000,MEDIUM,16.0,True,0 days 01:21:22.279000,9,0 days 00:00:33.195000,0 days 00:00:42.877000,0 days 00:00:18.287000,1,94.359,4882.279,2.8129999999991924,False,True,False,16.0,0.0,0.0,0.0,0.0,33.195,42.877,18.287,0,0,0,0.0,94.0256,0.16790116140156022,1.985692041775831,0,1,93.805,94.223,0.41799999999999216,0.0,0.5539999999999878,-0.06533333333333265,0.0,0.10999999999999943,0.038682037174896725,-0.06533333333333265,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
ALB,17,0 days 00:01:34.223000,MEDIUM,17.0,True,0 days 01:22:56.502000,9,0 days 00:00:33.107000,0 days 00:00:42.857000,0 days 00:00:18.259000,1,94.223,4976.502,3.0270000000000437,False,True,False,17.0,0.0,0.0,0.0,0.0,33.107,42.857,18.259,0,0,0,0.0,94.0524,0.21246599727955112,0.8029520120131367,0,0,94.359,94.077,-0.2819999999999965,0.5539999999999878,-0.13599999999999568,0.13900000000000054,0.0,0.08200000000000074,0.06630233781700344,0.13900000000000054,0,0,2025,Japanese Grand Prix,2025_Japanese Grand Prix
