Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,2,0 days 00:01:22.217000,MEDIUM,2.0,True,0 days 00:59:53.458000,24.1,20,38.7,0 days 00:00:24.657000,0 days 00:00:32.882000,0 days 00:00:24.678000,1,82.217,3593.458,0.0,False,True,False,2.0,0.0,0.0,24.657,32.882,24.678,0,0,0,0.0,,,0.0,0,0,82.217,82.171,-0.04599999999999227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,Spanish Grand Prix,0.0,16,0.0
ALB,3,0 days 00:01:22.171000,MEDIUM,3.0,True,0 days 01:01:15.629000,24.1,20,38.3,0 days 00:00:24.344000,0 days 00:00:32.927000,0 days 00:00:24.900000,1,82.171,3675.629,0.0,False,True,False,3.0,0.0,0.0,24.344,32.927,24.9,0,0,0,0.0,,,0.0,0,0,82.217,82.278,0.06100000000000705,0.0,-0.04599999999999227,0.0,0.0,0.0,0.0,0.0,0,0,2024,Spanish Grand Prix,0.0,16,0.0
ALB,4,0 days 00:01:22.278000,MEDIUM,4.0,True,0 days 01:02:37.907000,24.1,20,39.5,0 days 00:00:24.318000,0 days 00:00:33.118000,0 days 00:00:24.842000,1,82.278,3757.907,0.0,False,True,False,4.0,0.0,0.0,24.318,33.118,24.842,0,0,0,0.0,,,0.0,0,0,82.171,82.775,0.6039999999999992,0.0,0.10699999999999932,-0.022999999999996135,0.0,0.16399999999999793,0.0,0.0,0,0,2024,Spanish Grand Prix,0.0,16,0.0
ALB,5,0 days 00:01:22.775000,MEDIUM,5.0,True,0 days 01:04:00.682000,23.9,20,41.4,0 days 00:00:24.396000,0 days 00:00:33.422000,0 days 00:00:24.957000,1,82.775,3840.682,0.0,False,True,False,5.0,0.0,0.0,24.396,33.422,24.957,0,0,0,0.0,82.222,0.05367494760127672,10.302758078274449,0,0,82.278,82.498,0.21999999999999886,0.10699999999999932,0.4969999999999999,0.020333333333335684,0.0,0.2789999999999999,0.09468544414709743,0.030500000000003524,0,0,2024,Spanish Grand Prix,0.0,16,0.0
ALB,6,0 days 00:01:22.498000,MEDIUM,6.0,True,0 days 01:05:23.180000,24.0,19,41.4,0 days 00:00:24.163000,0 days 00:00:33.420000,0 days 00:00:24.915000,1,82.498,3923.18,0.8150000000000546,False,True,False,6.0,0.0,0.0,24.163,33.42,24.915,0,0,0,0.0,82.36025000000001,0.2799516327272727,0.4920492824351277,0,0,82.775,83.531,0.7560000000000002,0.6039999999999992,-0.277000000000001,0.1860000000000023,0.0,0.0730000000000004,0.13622866805485517,0.1860000000000023,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,7,0 days 00:01:23.531000,MEDIUM,7.0,True,0 days 01:06:46.711000,24.1,19,41.4,0 days 00:00:24.418000,0 days 00:00:33.969000,0 days 00:00:25.144000,1,83.531,4006.711,0.6530000000002474,False,True,False,7.0,0.0,0.0,24.418,33.969,25.144,0,0,0,0.0,82.3878,0.2501493553859353,4.570069741879831,0,0,82.498,83.225,0.7269999999999897,0.3269999999999982,1.0330000000000013,0.10899999999999939,0.0,0.3019999999999996,0.11917927672208757,0.10899999999999939,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,8,0 days 00:01:23.225000,MEDIUM,8.0,True,0 days 01:08:09.936000,24.3,19,42.5,0 days 00:00:23.868000,0 days 00:00:34.323000,0 days 00:00:25.034000,1,83.225,4089.936,0.7729999999996835,False,True,False,8.0,0.0,0.0,23.868,34.323,25.034,0,0,0,0.0,82.65060000000001,0.5437630917964071,1.0563423826769154,0,0,83.531,82.838,-0.693000000000012,1.3599999999999994,-0.3060000000000116,0.4176666666666667,0.0,0.11899999999999977,0.1298510685362271,0.4176666666666667,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,9,0 days 00:01:22.838000,MEDIUM,9.0,True,0 days 01:09:32.774000,24.2,17,42.5,0 days 00:00:24.205000,0 days 00:00:33.628000,0 days 00:00:25.005000,1,82.838,4172.774,0.7219999999997526,False,True,False,9.0,0.0,0.0,24.205,33.628,25.005,0,0,0,0.0,82.8614,0.5148905708982997,-0.04544654985463181,0,0,83.225,82.787,-0.4379999999999882,0.9469999999999885,-0.38700000000000045,0.14999999999999622,0.0,0.08999999999999986,0.09979629251630534,0.14999999999999622,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,10,0 days 00:01:22.787000,MEDIUM,10.0,True,0 days 01:10:55.561000,24.1,17,42.3,0 days 00:00:24.420000,0 days 00:00:33.548000,0 days 00:00:24.819000,1,82.787,4255.561,0.8060000000004948,False,True,False,10.0,0.0,0.0,24.42,33.548,24.819,0,0,0,0.0,82.9734,0.40556170923790896,-0.4596094644887856,0,0,82.838,82.421,-0.4169999999999874,0.3399999999999892,-0.05099999999998772,0.11333333333332973,0.0,-0.18599999999999994,0.10918012639670262,0.11333333333332973,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,11,0 days 00:01:22.421000,MEDIUM,11.0,True,0 days 01:12:17.982000,24.2,16,41.8,0 days 00:00:24.237000,0 days 00:00:33.353000,0 days 00:00:24.831000,1,82.421,4337.982,0.9729999999999563,False,True,False,11.0,0.0,0.0,24.237,33.353,24.831,0,0,0,0.0,82.9758,0.4041270839723239,-1.372835481716922,0,0,82.787,82.119,-0.6680000000000064,0.2890000000000015,-0.36599999999999966,-0.24799999999999991,0.0,0.012000000000000455,0.1744342282924998,-0.24799999999999991,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,12,0 days 00:01:22.119000,MEDIUM,12.0,True,0 days 01:13:40.101000,24.3,15,41.6,0 days 00:00:24.156000,0 days 00:00:33.189000,0 days 00:00:24.774000,1,82.119,4420.101,1.3150000000005093,False,True,False,12.0,0.0,0.0,24.156,33.189,24.774,0,0,0,0.0,82.9604,0.4276678617805806,-1.967414611181834,1,0,82.421,82.263,-0.15800000000000125,0.0,-0.3020000000000067,-0.26799999999999596,0.0,-0.04499999999999815,0.1771236855985103,-0.26799999999999596,0,0,2024,Spanish Grand Prix,0.0,16,0.0
ALB,13,0 days 00:01:22.263000,MEDIUM,13.0,True,0 days 01:15:02.364000,24.4,14,42.3,0 days 00:00:24.260000,0 days 00:00:33.213000,0 days 00:00:24.790000,1,82.263,4502.364,2.157000000000153,False,True,False,13.0,0.0,0.0,24.26,33.213,24.79,0,0,0,0.0,82.678,0.4228534024930896,-0.9814276000930939,0,1,82.119,82.246,0.12699999999999534,0.0,0.14400000000000546,-0.2396666666666647,0.0,0.015999999999998238,0.1214557532601891,-0.2396666666666647,0,0,2024,Spanish Grand Prix,0.0,16,0.0
ALB,14,0 days 00:01:22.246000,MEDIUM,14.0,True,0 days 01:16:24.610000,24.3,12,42.4,0 days 00:00:24.234000,0 days 00:00:33.282000,0 days 00:00:24.730000,1,82.246,4584.61,7.084000000000742,False,True,False,14.0,0.0,0.0,24.234,33.282,24.73,0,0,0,0.0,82.4856,0.3174693686011155,-0.7547184821508103,0,0,82.263,82.595,0.33199999999999363,0.14400000000000546,-0.017000000000010118,-0.17466666666666697,0.0,-0.04400000000000048,0.10315910042259936,-0.17466666666666697,0,0,2024,Spanish Grand Prix,0.0,16,0.0
ALB,15,0 days 00:01:22.595000,MEDIUM,15.0,True,0 days 01:17:47.205000,24.3,11,42.3,0 days 00:00:24.328000,0 days 00:00:33.293000,0 days 00:00:24.974000,1,82.595,4667.205,0.2820000000001528,False,True,False,15.0,0.0,0.0,24.328,33.293,24.974,0,0,0,0.0,82.3672,0.2580100773225683,0.8829112504594261,0,0,82.246,83.579,1.3329999999999984,0.12699999999999534,0.34900000000000375,-0.05833333333333712,0.0,0.24399999999999977,0.08178508421466565,-0.05833333333333712,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,16,0 days 00:01:23.579000,MEDIUM,16.0,True,0 days 01:19:10.784000,24.6,13,41.0,0 days 00:00:24.607000,0 days 00:00:33.921000,0 days 00:00:25.051000,1,83.579,4750.784,0.39500000000043656,False,True,False,16.0,0.0,0.0,24.607,33.921,25.051,0,0,0,0.0,82.3288,0.1834153755823043,6.816222446078344,0,0,82.595,83.526,0.9309999999999974,0.4759999999999991,0.9839999999999947,0.15866666666666637,0.0,0.32099999999999795,0.11958177118607975,0.15866666666666637,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,17,0 days 00:01:23.526000,MEDIUM,17.0,True,0 days 01:20:34.310000,24.7,13,40.6,0 days 00:00:25.043000,0 days 00:00:33.513000,0 days 00:00:24.970000,1,83.526,4834.31,0.24899999999979627,False,True,False,17.0,0.0,0.0,25.043,33.513,24.97,0,0,0,0.0,82.56039999999999,0.5960015100651949,1.620130123318622,0,0,83.579,80.005,-3.573999999999998,1.4599999999999937,-0.05299999999999727,0.43866666666666276,0.0,0.23999999999999844,0.1720328457010455,0.43866666666666276,0,1,2024,Spanish Grand Prix,0.0,16,0.0
ALB,20,0 days 00:01:20.005000,SOFT,2.0,True,0 days 01:25:01.378000,23.9,20,39.7,0 days 00:00:24.017000,0 days 00:00:31.970000,0 days 00:00:24.018000,1,80.005,5101.378,0.0,False,False,True,2.0,0.0,0.0,24.017,31.97,24.018,0,0,0,0.0,82.8418,0.6637941699050942,-4.273613913188785,1,0,83.526,80.288,-3.2379999999999995,1.2800000000000011,-3.521000000000001,0.426666666666667,0.0,-0.9519999999999982,0.15939196968479913,0.426666666666667,0,0,2024,Spanish Grand Prix,0.0,16,0.0
