Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,5,0 days 00:01:33.057000,MEDIUM,5.0,True,0 days 01:13:24.783000,10,0 days 00:00:34.714000,0 days 00:00:31.088000,0 days 00:00:27.255000,1,93.057,4404.783,0.5819999999994252,False,True,False,5.0,0.0,0.0,0.0,0.0,34.714,31.088,27.255,0,0,0,0.0,,,0.0,0,0,93.057,92.71,-0.3470000000000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,6,0 days 00:01:32.710000,MEDIUM,6.0,True,0 days 01:14:57.493000,10,0 days 00:00:34.064000,0 days 00:00:31.701000,0 days 00:00:26.945000,1,92.71,4497.493,0.5999999999994543,False,True,False,6.0,0.0,0.0,0.0,0.0,34.064,31.701,26.945,0,0,0,0.0,,,0.0,0,0,93.057,90.726,-2.331000000000003,0.0,-0.3470000000000084,0.0,0.0,0.0,0.0,0.0,0,1,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,7,0 days 00:01:30.726000,MEDIUM,7.0,True,0 days 01:16:28.219000,10,0 days 00:00:33.600000,0 days 00:00:30.626000,0 days 00:00:26.500000,1,90.726,4588.219,1.0109999999995125,False,True,False,7.0,0.0,0.0,0.0,0.0,33.6,30.626,26.5,0,0,0,0.0,,,0.0,0,0,92.71,90.614,-2.0959999999999894,0.0,-1.9839999999999947,-0.1735000000000042,0.0,-0.4450000000000003,0.0,0.0,0,0,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,8,0 days 00:01:30.614000,MEDIUM,8.0,True,0 days 01:17:58.833000,10,0 days 00:00:33.598000,0 days 00:00:30.441000,0 days 00:00:26.575000,1,90.614,4678.833,1.2700000000004366,False,True,False,8.0,0.0,0.0,0.0,0.0,33.598,30.441,26.575,0,0,0,0.0,92.16433333333333,1.2576582736710848,-1.2327142959175457,0,0,90.726,91.05,0.32399999999999807,0.0,-0.11199999999999477,-0.777000000000001,0.0,0.07499999999999929,0.2569208697893836,-1.1655000000000015,0,0,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,9,0 days 00:01:31.050000,MEDIUM,9.0,True,0 days 01:19:29.883000,9,0 days 00:00:33.747000,0 days 00:00:30.560000,0 days 00:00:26.743000,1,91.05,4769.883,0.7010000000000218,False,True,False,9.0,0.0,0.0,0.0,0.0,33.747,30.56,26.743,0,0,0,0.0,91.77674999999999,1.2866051906729812,-0.5648585947487561,0,0,90.614,90.245,-0.3689999999999998,0.0,0.43599999999999284,-0.8143333333333326,0.0,0.24299999999999855,0.23764469276632288,-0.8143333333333326,0,1,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,10,0 days 00:01:30.245000,MEDIUM,10.0,True,0 days 01:21:00.128000,9,0 days 00:00:33.068000,0 days 00:00:30.603000,0 days 00:00:26.574000,1,90.245,4860.128,0.5460000000002765,False,True,False,10.0,0.0,0.0,0.0,0.0,33.068,30.603,26.574,0,0,0,0.0,91.6314,1.1606669634309377,-1.1944856222165479,0,0,91.05,90.521,-0.5289999999999964,0.43599999999999284,-0.8049999999999926,-0.5533333333333322,0.0,0.07400000000000162,0.2546925597656905,-0.5533333333333322,0,1,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,11,0 days 00:01:30.521000,MEDIUM,11.0,True,0 days 01:22:30.649000,8,0 days 00:00:33.426000,0 days 00:00:30.648000,0 days 00:00:26.447000,1,90.521,4950.649,0.5789999999997235,False,True,False,11.0,0.0,0.0,0.0,0.0,33.426,30.648,26.447,0,0,0,0.0,91.06899999999999,0.9613651751545783,-0.5700227282643918,0,0,90.245,91.693,1.4479999999999933,0.0,0.27599999999999625,-0.16033333333333152,0.0,-0.12700000000000244,0.2586567223174374,-0.16033333333333152,0,1,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,12,0 days 00:01:31.693000,MEDIUM,12.0,True,0 days 01:24:02.342000,7,0 days 00:00:33.595000,0 days 00:00:31.355000,0 days 00:00:26.743000,1,91.693,5042.342,2.423999999999978,False,True,False,12.0,0.0,0.0,0.0,0.0,33.595,31.355,26.743,0,0,0,0.0,90.6312,0.2940964127628879,3.6103806572304435,0,0,90.521,90.652,0.13100000000000023,0.27599999999999625,1.171999999999997,-0.031000000000001176,0.0,0.2959999999999994,0.26354506256046617,-0.031000000000001176,0,0,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,13,0 days 00:01:30.652000,MEDIUM,13.0,True,0 days 01:25:32.994000,4,0 days 00:00:33.576000,0 days 00:00:30.465000,0 days 00:00:26.611000,1,90.652,5132.994,3.1900000000005093,False,True,False,13.0,0.0,0.0,0.0,0.0,33.576,30.465,26.611,0,0,0,0.0,90.8246,0.5651073349373577,-0.30542870235286457,0,0,91.693,89.635,-2.0579999999999927,1.4479999999999933,-1.0409999999999968,0.21433333333333357,0.0,0.16400000000000148,0.16654638993385634,0.21433333333333357,0,0,2023,Qatar Grand Prix,2023_Qatar Grand Prix
ALB,14,0 days 00:01:29.635000,MEDIUM,14.0,True,0 days 01:27:02.629000,3,0 days 00:00:32.934000,0 days 00:00:30.175000,0 days 00:00:26.526000,1,89.635,5222.629,3.755000000000109,False,True,False,14.0,0.0,0.0,0.0,0.0,32.934,30.175,26.526,0,0,0,0.0,90.83220000000001,0.5618128692011276,-2.1309586619159746,1,0,90.652,89.407,-1.2450000000000045,0.4069999999999965,-1.016999999999996,0.1356666666666655,0.0,0.07900000000000063,0.1663324983278979,0.1356666666666655,0,0,2023,Qatar Grand Prix,2023_Qatar Grand Prix
