Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,4,0 days 00:01:12.291000,MEDIUM,4.0,True,0 days 01:08:21.149000,22.7,10,34.3,0 days 00:00:17.937000,0 days 00:00:32.326000,0 days 00:00:22.028000,1,72.291,4101.149,0.5189999999993233,False,True,False,4.0,0.0,0.0,17.937,32.326,22.028,0,0,0,0.0,,,0.0,0,0,72.291,72.147,-0.14399999999999125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,5,0 days 00:01:12.147000,MEDIUM,5.0,True,0 days 01:09:33.296000,22.8,10,34.3,0 days 00:00:17.788000,0 days 00:00:32.452000,0 days 00:00:21.907000,1,72.147,4173.296,0.4709999999995489,False,True,False,5.0,0.0,0.0,17.788,32.452,21.907,0,0,0,0.0,,,0.0,0,0,72.291,71.308,-0.9829999999999899,0.0,-0.14399999999999125,0.0,0.0,0.0,0.0,0.0,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,6,0 days 00:01:11.308000,MEDIUM,6.0,True,0 days 01:10:44.604000,23.0,10,33.6,0 days 00:00:17.576000,0 days 00:00:31.902000,0 days 00:00:21.830000,1,71.308,4244.604,0.545999999999367,False,True,False,6.0,0.0,0.0,17.576,31.902,21.83,0,0,0,0.0,,,0.0,0,0,72.147,71.073,-1.0740000000000123,0.0,-0.8389999999999986,-0.07199999999999562,0.0,-0.07700000000000173,0.0,0.0,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,7,0 days 00:01:11.073000,MEDIUM,7.0,True,0 days 01:11:55.677000,23.0,10,33.4,0 days 00:00:17.261000,0 days 00:00:31.974000,0 days 00:00:21.838000,1,71.073,4315.677,0.6770000000005894,False,True,False,7.0,0.0,0.0,17.261,31.974,21.838,0,0,0,0.0,71.91533333333334,0.5308712963923804,-1.5866997124492361,1,0,71.308,71.415,0.10699999999999932,0.0,-0.23500000000001364,-0.3276666666666633,0.0,0.008000000000002672,0.044455970727602184,-0.49149999999999494,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,8,0 days 00:01:11.415000,MEDIUM,8.0,True,0 days 01:13:07.092000,23.2,10,33.6,0 days 00:00:17.319000,0 days 00:00:32.185000,0 days 00:00:21.911000,1,71.415,4387.092,0.5770000000002256,False,True,False,8.0,0.0,0.0,17.319,32.185,21.911,0,0,0,0.0,71.70475,0.604370953967843,-0.4794240988878079,0,1,71.073,71.599,0.5260000000000105,0.0,0.34200000000001296,-0.4060000000000012,0.0,0.08100000000000307,0.04001145669263718,-0.4060000000000012,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,9,0 days 00:01:11.599000,MEDIUM,9.0,True,0 days 01:14:18.691000,23.2,10,33.6,0 days 00:00:17.254000,0 days 00:00:32.393000,0 days 00:00:21.952000,1,71.599,4458.691,0.5740000000005239,False,True,False,9.0,0.0,0.0,17.254,32.393,21.952,0,0,0,0.0,71.64680000000001,0.5392023738820146,-0.08864946134393083,0,0,71.415,71.322,-0.09300000000000352,0.34200000000001296,0.1839999999999975,-0.24399999999999977,0.0,0.12200000000000344,0.05595801997926836,-0.24399999999999977,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,10,0 days 00:01:11.322000,MEDIUM,10.0,True,0 days 01:15:30.013000,23.2,10,34.0,0 days 00:00:17.398000,0 days 00:00:32.032000,0 days 00:00:21.892000,1,71.322,4530.013,0.5720000000001164,False,True,False,10.0,0.0,0.0,17.398,32.032,21.892,0,0,0,0.0,71.50840000000001,0.40449820765981226,-0.4608178638872257,0,0,71.599,71.605,0.006000000000000227,0.5260000000000105,-0.277000000000001,0.09699999999999893,0.0,0.053999999999998494,0.07721204569236793,0.09699999999999893,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,11,0 days 00:01:11.605000,MEDIUM,11.0,True,0 days 01:16:41.618000,23.2,9,34.1,0 days 00:00:17.294000,0 days 00:00:32.097000,0 days 00:00:22.214000,1,71.605,4601.618,0.4929999999994834,False,True,False,11.0,0.0,0.0,17.294,32.097,22.214,0,0,0,0.0,71.3434,0.19058147863839434,1.3726412549057625,0,0,71.322,71.898,0.5759999999999934,0.24900000000000944,0.28300000000000125,0.08300000000000314,0.0,0.3219999999999992,0.07629744425601856,0.08300000000000314,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,12,0 days 00:01:11.898000,MEDIUM,12.0,True,0 days 01:17:53.516000,23.2,10,34.2,0 days 00:00:17.529000,0 days 00:00:32.511000,0 days 00:00:21.858000,1,71.898,4673.516,0.6870000000008076,False,True,False,12.0,0.0,0.0,17.529,32.511,21.858,0,0,0,0.0,71.4028,0.22069481190095405,2.2438225698855057,0,0,71.605,71.432,-0.17300000000000182,0.5320000000000107,0.29299999999999216,0.06333333333333258,0.0,-0.03399999999999892,0.12165031853636787,0.06333333333333258,0,1,2023,Austrian Grand Prix,0.0,10,0.0
ALB,13,0 days 00:01:11.432000,MEDIUM,13.0,True,0 days 01:19:04.948000,23.1,10,34.5,0 days 00:00:17.647000,0 days 00:00:31.946000,0 days 00:00:21.839000,12,71.432,4744.948,0.6939999999995052,False,True,False,13.0,0.0,0.0,17.647,31.946,21.839,0,0,1,0.0,71.5678,0.22088164251470463,-0.6148089015182089,0,0,71.898,72.319,0.4210000000000065,0.5759999999999934,-0.465999999999994,0.09966666666666413,0.0,-0.019000000000001904,0.13209466302617928,0.09966666666666413,0,1,2023,Austrian Grand Prix,0.0,10,0.0
