Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,2,0 days 00:01:12.328000,MEDIUM,2.0,True,0 days 00:58:04.122000,29.0,15,47.4,0 days 00:00:17.758000,0 days 00:00:32.451000,0 days 00:00:22.119000,1,72.328,3484.122,0.5450000000000728,False,True,False,2.0,0.0,0.0,17.758,32.451,22.119,0,0,0,0.0,,,0.0,0,0,72.328,71.489,-0.8389999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,3,0 days 00:01:11.489000,MEDIUM,3.0,True,0 days 00:59:15.611000,29.2,15,48.1,0 days 00:00:17.397000,0 days 00:00:32.103000,0 days 00:00:21.989000,1,71.489,3555.611,0.7100000000000364,False,True,False,3.0,0.0,0.0,17.397,32.103,21.989,0,0,0,0.0,,,0.0,0,0,72.328,71.506,-0.8220000000000027,0.0,-0.8389999999999986,0.0,0.0,0.0,0.0,0.0,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,4,0 days 00:01:11.506000,MEDIUM,4.0,True,0 days 01:00:27.117000,29.3,15,48.1,0 days 00:00:17.654000,0 days 00:00:32.011000,0 days 00:00:21.841000,1,71.506,3627.117,0.5399999999999636,False,True,False,4.0,0.0,0.0,17.654,32.011,21.841,0,0,0,0.0,,,0.0,0,0,71.489,71.402,-0.0870000000000033,0.0,0.016999999999995907,-0.4194999999999993,0.0,-0.1479999999999997,0.0,0.0,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,5,0 days 00:01:11.402000,MEDIUM,5.0,True,0 days 01:01:38.519000,29.5,15,48.2,0 days 00:00:17.404000,0 days 00:00:32.080000,0 days 00:00:21.918000,1,71.402,3698.519,0.5540000000000873,False,True,False,5.0,0.0,0.0,17.404,32.08,21.918,0,0,0,0.0,71.77433333333333,0.4795647332043222,-0.7763984871145532,0,0,71.506,71.389,-0.11700000000000443,0.016999999999995907,-0.1039999999999992,-0.2740000000000009,0.0,0.07699999999999818,0.08544783984006443,-0.41100000000000136,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,6,0 days 00:01:11.389000,MEDIUM,6.0,True,0 days 01:02:49.908000,29.5,15,48.4,0 days 00:00:17.513000,0 days 00:00:31.966000,0 days 00:00:21.910000,1,71.389,3769.908,0.6510000000002947,False,True,False,6.0,0.0,0.0,17.513,31.966,21.91,0,0,0,0.0,71.68125,0.43356612336912714,-0.6740609661313315,0,0,71.402,71.836,0.4339999999999975,0.0,-0.01300000000000523,-0.3086666666666673,0.0,0.06899999999999906,0.09411473494269211,-0.3086666666666673,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,7,0 days 00:01:11.836000,MEDIUM,7.0,True,0 days 01:04:01.744000,29.4,15,48.6,0 days 00:00:17.614000,0 days 00:00:32.269000,0 days 00:00:21.953000,1,71.836,3841.744,0.6520000000000437,False,True,False,7.0,0.0,0.0,17.614,32.269,21.953,0,0,0,0.0,71.62280000000001,0.3975760304646152,0.5362496319278518,0,0,71.389,71.627,0.23799999999999955,0.0,0.44700000000000273,-0.03333333333333618,0.0,0.11199999999999832,0.09026793450611283,-0.03333333333333618,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,8,0 days 00:01:11.627000,MEDIUM,8.0,True,0 days 01:05:13.371000,29.5,15,48.7,0 days 00:00:17.522000,0 days 00:00:32.122000,0 days 00:00:21.983000,1,71.627,3913.371,0.7260000000001128,False,True,False,8.0,0.0,0.0,17.522,32.122,21.983,0,0,0,0.0,71.5244,0.1816598469667934,0.5647918442799865,0,0,71.836,71.446,-0.39000000000000057,0.44700000000000273,-0.20900000000000318,0.10999999999999943,0.0,0.0730000000000004,0.10334166633067142,0.10999999999999943,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,9,0 days 00:01:11.446000,MEDIUM,9.0,True,0 days 01:06:24.817000,29.5,15,48.7,0 days 00:00:17.445000,0 days 00:00:32.059000,0 days 00:00:21.942000,1,71.446,3984.817,0.8200000000001637,False,True,False,9.0,0.0,0.0,17.445,32.059,21.942,0,0,0,0.0,71.55199999999999,0.18538203796484437,-0.5717921820456858,0,0,71.627,71.789,0.16200000000000614,0.23799999999999955,-0.18099999999999739,0.07499999999999811,0.0,0.03200000000000003,0.1046054491888442,0.07499999999999811,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,10,0 days 00:01:11.789000,MEDIUM,10.0,True,0 days 01:07:36.606000,29.6,15,49.0,0 days 00:00:17.595000,0 days 00:00:32.122000,0 days 00:00:22.072000,1,71.789,4056.606,0.725999999999658,False,True,False,10.0,0.0,0.0,17.595,32.122,22.072,0,0,0,0.0,71.54,0.19096203811228782,1.30392408073054,0,0,71.446,72.06,0.6140000000000043,0.05700000000000216,0.3430000000000035,0.01900000000000072,0.0,0.129999999999999,0.02843061729896073,0.01900000000000072,0,1,2024,Austrian Grand Prix,0.0,10,0.0
ALB,11,0 days 00:01:12.060000,MEDIUM,11.0,True,0 days 01:08:48.666000,29.7,12,48.7,0 days 00:00:17.537000,0 days 00:00:32.168000,0 days 00:00:22.355000,1,72.06,4128.666,0.7590000000000146,False,True,False,11.0,0.0,0.0,17.537,32.168,22.355,0,0,0,0.0,71.6174,0.19929199682877652,2.2208618862917135,0,0,71.789,71.379,-0.4099999999999966,0.4000000000000057,0.2710000000000008,-0.01566666666666568,0.0,0.41300000000000026,0.03855774889694622,-0.01566666666666568,0,1,2024,Austrian Grand Prix,0.0,10,0.0
