Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,2,0 days 00:01:26.789000,MEDIUM,2.0,True,0 days 01:05:10.693000,19,0 days 00:00:30.108000,0 days 00:00:34.294000,0 days 00:00:22.387000,1,86.789,3910.693,0.6169999999997344,False,True,False,2.0,0.0,0.0,0.0,0.0,30.108,34.294,22.387,0,0,0,0.0,,,0.0,0,0,86.789,86.695,-0.0940000000000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,3,0 days 00:01:26.695000,MEDIUM,3.0,True,0 days 01:06:37.388000,19,0 days 00:00:29.794000,0 days 00:00:34.342000,0 days 00:00:22.559000,1,86.695,3997.388,0.4980000000000473,False,True,False,3.0,0.0,0.0,0.0,0.0,29.794,34.342,22.559,0,0,0,0.0,,,0.0,0,0,86.789,85.629,-1.1599999999999966,0.0,-0.0940000000000083,0.0,0.0,0.0,0.0,0.0,0,1,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,4,0 days 00:01:25.629000,MEDIUM,4.0,True,0 days 01:08:03.017000,19,0 days 00:00:29.115000,0 days 00:00:34.272000,0 days 00:00:22.242000,1,85.629,4083.017,0.7989999999999782,False,True,False,4.0,0.0,0.0,0.0,0.0,29.115,34.272,22.242,0,0,0,0.0,,,0.0,0,0,86.695,85.875,-0.8199999999999932,0.0,-1.0659999999999883,-0.04700000000000415,0.0,-0.14499999999999957,0.0,0.0,0,1,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,5,0 days 00:01:25.875000,MEDIUM,5.0,True,0 days 01:09:28.892000,18,0 days 00:00:29.458000,0 days 00:00:34.381000,0 days 00:00:22.036000,1,85.875,4168.892,0.9780000000000655,False,True,False,5.0,0.0,0.0,0.0,0.0,29.458,34.381,22.036,0,0,0,0.0,86.371,0.6443073800601613,-0.7698189022042271,0,0,85.629,85.108,-0.5210000000000008,0.0,0.2459999999999951,-0.38666666666666555,0.0,-0.20599999999999952,0.08371578903249549,-0.5799999999999983,0,1,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,6,0 days 00:01:25.108000,MEDIUM,6.0,True,0 days 01:10:54,18,0 days 00:00:29.657000,0 days 00:00:33.414000,0 days 00:00:22.037000,1,85.108,4254.0,1.774000000000342,False,True,False,6.0,0.0,0.0,0.0,0.0,29.657,33.414,22.037,0,0,0,0.0,86.247,0.5816000917010405,-1.9583903377124554,1,0,85.875,85.05,-0.8250000000000028,0.2459999999999951,-0.7669999999999959,-0.30466666666666714,0.0,0.0009999999999976694,0.10434038847285654,-0.30466666666666714,0,0,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,7,0 days 00:01:25.050000,MEDIUM,7.0,True,0 days 01:12:19.050000,18,0 days 00:00:29.637000,0 days 00:00:33.368000,0 days 00:00:22.045000,1,85.05,4339.05,2.7799999999997453,False,True,False,7.0,0.0,0.0,0.0,0.0,29.637,33.368,22.045,0,0,0,0.0,86.0192,0.7163506124796651,-1.3529687601509703,0,1,85.108,85.265,0.15699999999999648,0.0,-0.058000000000006935,-0.5289999999999964,0.0,0.009000000000000341,0.09869397144709431,-0.5289999999999964,0,0,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,8,0 days 00:01:25.265000,MEDIUM,8.0,True,0 days 01:13:44.315000,18,0 days 00:00:29.592000,0 days 00:00:33.456000,0 days 00:00:22.217000,1,85.265,4424.315,3.157000000000153,False,True,False,8.0,0.0,0.0,0.0,0.0,29.592,33.456,22.217,0,0,0,0.0,85.6714,0.6698069124755236,-0.6067420213655317,0,0,85.05,84.996,-0.054000000000002046,0.0,0.2150000000000034,-0.1930000000000026,0.0,0.18099999999999739,0.10035785968223855,-0.1930000000000026,0,0,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,9,0 days 00:01:24.996000,MEDIUM,9.0,True,0 days 01:15:09.311000,17,0 days 00:00:29.264000,0 days 00:00:33.500000,0 days 00:00:22.232000,1,84.996,4509.311,1.186000000000604,False,True,False,9.0,0.0,0.0,0.0,0.0,29.264,33.5,22.232,0,0,0,0.0,85.3854,0.35460865753673015,-1.0981119375509756,0,0,85.265,84.96,-0.3050000000000068,0.2150000000000034,-0.26900000000000546,-0.20333333333333314,0.0,0.19500000000000028,0.1509834428008569,-0.20333333333333314,0,0,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,10,0 days 00:01:24.960000,MEDIUM,10.0,True,0 days 01:16:34.271000,17,0 days 00:00:29.575000,0 days 00:00:33.319000,0 days 00:00:22.066000,1,84.96,4594.271,2.04700000000048,False,True,False,10.0,0.0,0.0,0.0,0.0,29.575,33.319,22.066,0,0,0,0.0,85.2588,0.358867245649421,-0.8326198716165336,0,0,84.996,85.159,0.16300000000001091,0.0,-0.036000000000001364,-0.03733333333333633,0.0,0.020999999999997243,0.16341970505419418,-0.03733333333333633,0,0,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
ALB,11,0 days 00:01:25.159000,MEDIUM,11.0,True,0 days 01:17:59.430000,17,0 days 00:00:29.560000,0 days 00:00:33.442000,0 days 00:00:22.157000,1,85.159,4679.43,2.720999999999549,False,True,False,11.0,0.0,0.0,0.0,0.0,29.56,33.442,22.157,0,0,0,0.0,85.0758,0.11966285973517568,0.6952867429721626,0,0,84.96,85.312,0.35200000000000387,0.0,0.19900000000001228,-0.030000000000001137,0.0,0.09100000000000108,0.09769749229125613,-0.030000000000001137,0,0,2022,Mexico City Grand Prix,2022_Mexico City Grand Prix
