Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,2,0 days 00:01:19.365000,MEDIUM,2.0,True,0 days 01:04:45.329000,15,0 days 00:00:27.677000,0 days 00:00:27.826000,0 days 00:00:23.862000,12,79.365,3885.329,0.5659999999998035,False,True,False,2.0,0.0,0.0,0.0,0.0,27.677,27.826,23.862,0,0,1,0.0,,,0.0,0,0,79.365,78.238,-1.1269999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,3,0 days 00:01:18.238000,MEDIUM,3.0,True,0 days 01:06:03.567000,15,0 days 00:00:27.014000,0 days 00:00:27.743000,0 days 00:00:23.481000,1,78.238,3963.567,0.7579999999998108,False,True,False,3.0,0.0,0.0,0.0,0.0,27.014,27.743,23.481,0,0,0,0.0,,,0.0,0,0,79.365,78.214,-1.1509999999999962,0.0,-1.1269999999999953,0.0,0.0,0.0,0.0,0.0,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,4,0 days 00:01:18.214000,MEDIUM,4.0,True,0 days 01:07:21.781000,15,0 days 00:00:26.703000,0 days 00:00:27.921000,0 days 00:00:23.590000,12,78.214,4041.781,0.8299999999999272,False,True,False,4.0,0.0,0.0,0.0,0.0,26.703,27.921,23.59,0,0,1,0.0,,,0.0,0,0,78.238,78.084,-0.15399999999999636,0.0,-0.02400000000000091,-0.5634999999999977,0.0,0.10899999999999821,0.0,0.0,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,5,0 days 00:01:18.084000,MEDIUM,5.0,True,0 days 01:08:39.865000,15,0 days 00:00:26.601000,0 days 00:00:27.950000,0 days 00:00:23.533000,1,78.084,4119.865,0.8200000000006185,False,True,False,5.0,0.0,0.0,0.0,0.0,26.601,27.95,23.533,0,0,0,0.0,78.60566666666666,0.6577114362190577,-0.7931543195683686,0,0,78.214,78.23,0.016000000000005343,0.0,-0.12999999999999545,-0.38366666666666543,0.0,0.0519999999999996,0.06293117934166817,-0.5754999999999981,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,6,0 days 00:01:18.230000,MEDIUM,6.0,True,0 days 01:09:58.095000,15,0 days 00:00:26.779000,0 days 00:00:27.908000,0 days 00:00:23.543000,1,78.23,4198.095,0.9459999999999127,False,True,False,6.0,0.0,0.0,0.0,0.0,26.779,27.908,23.543,0,0,0,0.0,78.47525,0.5970122137220762,-0.41079561584006136,0,0,78.084,78.279,0.19499999999999318,0.0,0.1460000000000008,-0.4269999999999972,0.0,0.06199999999999761,0.05197675762620489,-0.4269999999999972,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,7,0 days 00:01:18.279000,MEDIUM,7.0,True,0 days 01:11:16.374000,15,0 days 00:00:26.609000,0 days 00:00:28.050000,0 days 00:00:23.620000,1,78.279,4276.374,0.761000000000422,False,True,False,7.0,0.0,0.0,0.0,0.0,26.609,28.05,23.62,0,0,0,0.0,78.4262,0.5285330642448027,-0.2785067008254734,0,0,78.23,78.575,0.34499999999999886,0.1460000000000008,0.04899999999999238,-0.0026666666666651886,0.0,0.08699999999999974,0.046052144358324075,-0.0026666666666651886,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,8,0 days 00:01:18.575000,MEDIUM,8.0,True,0 days 01:12:34.949000,15,0 days 00:00:26.744000,0 days 00:00:28.152000,0 days 00:00:23.679000,1,78.575,4354.949,0.581000000000131,False,True,False,8.0,0.0,0.0,0.0,0.0,26.744,28.152,23.679,0,0,0,0.0,78.20899999999999,0.07387827826912019,4.95409487842647,0,0,78.279,78.41,0.13100000000000023,0.19499999999999318,0.2960000000000065,0.021666666666665908,0.0,0.14599999999999724,0.04116430492550502,0.021666666666665908,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,9,0 days 00:01:18.410000,MEDIUM,9.0,True,0 days 01:13:53.359000,15,0 days 00:00:26.812000,0 days 00:00:27.932000,0 days 00:00:23.666000,1,78.41,4433.359,0.8179999999993015,False,True,False,9.0,0.0,0.0,0.0,0.0,26.812,27.932,23.666,0,0,0,0.0,78.2764,0.18181941590492495,0.7347950125956952,0,0,78.575,78.585,0.009999999999990905,0.49099999999999966,-0.16500000000000625,0.16366666666666654,0.0,0.12300000000000111,0.037837811776052166,0.16366666666666654,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,10,0 days 00:01:18.585000,MEDIUM,10.0,True,0 days 01:15:11.944000,15,0 days 00:00:26.679000,0 days 00:00:28.203000,0 days 00:00:23.703000,1,78.585,4511.944,0.7239999999992506,False,True,False,10.0,0.0,0.0,0.0,0.0,26.679,28.203,23.703,0,0,0,0.0,78.31559999999999,0.18608143378641115,1.4477532471575238,0,0,78.41,79.023,0.6129999999999995,0.3259999999999934,0.17499999999999716,0.059999999999997534,0.0,0.08299999999999841,0.039943710393502405,0.059999999999997534,0,1,2022,Dutch Grand Prix,2022_Dutch Grand Prix
ALB,11,0 days 00:01:19.023000,MEDIUM,11.0,True,0 days 01:16:30.967000,14,0 days 00:00:26.912000,0 days 00:00:28.497000,0 days 00:00:23.614000,1,79.023,4590.967,1.3240000000005239,False,True,False,11.0,0.0,0.0,0.0,0.0,26.912,28.497,23.614,0,0,0,0.0,78.41579999999999,0.1637397325025357,3.7083241234109305,0,0,78.585,78.849,0.26400000000001,0.35499999999998977,0.4380000000000024,0.10199999999999913,0.0,-0.0519999999999996,0.03371498183300727,0.10199999999999913,0,0,2022,Dutch Grand Prix,2022_Dutch Grand Prix
